w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P1_Rx1_W
45.2,5.8,5.8,15.2,18.8,28.0,0.0,0.5,14.0,19.0,0.14,0.03,2.0,26.0,0.105,0.04,0.1,0.1,2.2,1.6,4.3,4.4,9.0,25.0,4.3,1.2,2.5,2.2,0.33,4.1,3.06508706245618
15.2,11.8,5.8,22.4,22.4,13.6,0.0,0.5,14.0,24.0,0.175,0.03,2.0,33.0,0.105,0.05,0.1,0.49,1.3,2.9,4.6,3.1,27.0,3.0,3.0,4.0,1.6,0.4,0.42,2.3,3.42924664124658
41.6,5.8,2.2,26.0,20.0,47.2,0.0,0.5,14.0,34.0,0.105,0.02,2.0,12.0,0.14,0.06,0.1,0.08,1.5,4.3,4.4,4.1,19.0,3.0,0.2,3.0,0.6,0.3,0.84,3.6,2.68162489326007
29.6,8.2,13.0,14.0,8.0,6.4,0.0,0.51,14.0,21.0,0.175,0.09,2.0,28.0,0.07,0.03,0.1,0.13,1.0,2.8,2.6,3.2,18.0,18.0,1.3,2.5,3.4,1.8,0.5,1.7,7.27391195369364
39.2,5.8,10.6,8.0,6.8,30.4,0.0,0.51,14.0,29.0,0.175,0.1,2.0,8.0,0.07,0.02,0.1,0.36,0.5,1.4,4.0,4.4,4.0,25.0,4.6,2.3,2.3,1.3,0.49,1.6,8.60397655074983
11.6,13.0,8.2,18.8,5.6,36.4,0.0,0.5,14.0,18.0,0.07,0.07,2.0,28.0,0.175,0.06,0.1,0.41,0.6,0.8,3.6,2.2,16.0,28.0,0.6,1.4,2.5,2.3,0.28,1.5,2.95682308911096
51.2,1.0,11.8,9.2,6.8,14.8,0.0,0.5,14.0,19.0,0.035,0.03,2.0,13.0,0.105,0.04,0.1,0.24,0.5,0.3,1.9,1.5,17.0,21.0,4.9,0.6,0.3,3.4,0.28,1.2,7.53338432197981
47.6,8.2,10.6,6.8,22.4,24.4,0.0,0.5,14.0,26.0,0.105,0.01,2.0,25.0,0.105,0.04,0.1,0.32,1.8,2.5,4.1,3.4,16.0,4.0,3.0,1.6,3.5,0.5,0.87,2.8,4.51986478675091
47.6,4.6,3.4,8.0,8.0,6.4,0.0,0.5,14.0,33.0,0.105,0.02,2.0,18.0,0.14,0.05,0.1,0.27,0.7,2.7,4.4,3.7,17.0,21.0,4.2,4.3,2.4,0.3,0.15,1.1,7.1670580859977
38.0,7.0,11.8,12.8,14.0,42.4,0.0,0.51,14.0,33.0,0.14,0.01,2.0,29.0,0.105,0.03,0.1,0.21,1.5,1.1,4.4,4.0,30.0,4.0,4.0,4.4,0.1,2.2,0.69,2.9,3.65503011509491
45.2,7.0,10.6,22.4,14.0,38.8,0.0,0.51,14.0,28.0,0.175,0.01,2.0,35.0,0.105,0.05,0.1,0.38,0.7,2.5,5.0,4.6,9.0,4.0,4.8,2.4,4.6,2.7,0.31,2.0,8.94330129779135
8.0,7.0,13.0,11.6,9.2,8.8,0.0,0.51,14.0,34.0,0.07,0.03,2.0,13.0,0.175,0.05,0.1,0.41,1.2,1.2,4.2,4.9,15.0,19.0,3.5,2.2,4.3,0.9,0.3,2.7,1.56763749105542
33.2,13.0,9.4,12.8,8.0,25.6,0.0,0.51,14.0,19.0,0.07,0.01,2.0,31.0,0.07,0.02,0.1,0.4,0.7,0.8,2.2,3.4,24.0,2.0,3.6,1.9,2.7,1.9,0.38,1.5,8.0124257436799
9.2,3.4,2.2,18.8,10.4,5.2,0.0,0.51,14.0,25.0,0.07,0.02,2.0,14.0,0.14,0.08,0.1,0.21,0.9,1.1,3.9,2.5,16.0,2.0,2.4,4.5,3.1,0.2,0.13,1.3,3.54835530664956
11.6,7.0,11.8,23.6,18.8,36.4,0.0,0.5,14.0,27.0,0.175,0.01,2.0,6.0,0.07,0.07,0.1,0.05,2.0,2.4,4.6,2.5,2.0,23.0,0.9,0.5,2.2,3.4,1.65,2.4,4.63399975879097
20.0,11.8,2.2,14.0,5.6,36.4,0.0,0.5,14.0,30.0,0.175,0.03,2.0,28.0,0.07,0.04,0.1,0.17,0.7,1.9,1.9,3.3,22.0,26.0,2.9,4.8,1.1,1.7,0.43,1.3,7.56823174040631
48.8,2.2,5.8,18.8,24.8,49.6,0.0,0.5,14.0,15.0,0.07,0.04,2.0,24.0,0.14,0.04,0.1,0.26,1.0,1.6,5.0,4.7,26.0,7.0,3.5,3.2,3.5,3.6,0.94,2.5,3.59464175480891
33.2,10.6,1.0,5.6,6.8,49.6,0.0,0.51,14.0,28.0,0.14,0.02,2.0,33.0,0.105,0.02,0.1,0.13,0.5,0.7,2.8,2.5,27.0,5.0,3.9,3.1,4.6,1.3,0.29,1.5,5.80516284948499
18.8,1.0,1.0,23.6,8.0,6.4,0.0,0.5,14.0,21.0,0.175,0.02,2.0,31.0,0.14,0.04,0.1,0.1,1.0,1.3,2.5,4.1,1.0,10.0,1.1,4.2,0.3,3.3,0.73,1.9,3.09428329615587
11.6,11.8,4.6,6.8,15.2,38.8,0.0,0.5,14.0,8.0,0.105,0.07,2.0,25.0,0.14,0.06,0.1,0.25,1.9,0.3,4.1,3.9,30.0,2.0,2.4,4.1,3.1,2.6,0.23,1.0,4.2632180380765
48.8,7.0,4.6,17.6,26.0,11.2,0.0,0.5,14.0,26.0,0.14,0.02,2.0,13.0,0.07,0.02,0.1,0.1,2.8,2.6,5.0,5.0,22.0,24.0,1.8,4.9,0.2,0.1,1.0,4.4,4.68097740389214
18.8,4.6,2.2,21.2,6.8,12.4,0.0,0.51,14.0,31.0,0.175,0.09,2.0,11.0,0.105,0.02,0.1,0.43,0.4,1.6,4.1,2.7,30.0,27.0,3.5,0.2,4.0,0.4,0.26,2.2,3.0487801642752
9.2,10.6,5.8,14.0,3.2,41.2,0.0,0.51,14.0,22.0,0.14,0.02,2.0,22.0,0.07,0.07,0.1,0.41,0.2,2.6,1.9,2.8,23.0,1.0,4.7,0.9,3.5,0.4,0.11,1.0,7.76478473372968
14.0,3.4,10.6,26.0,15.2,53.2,0.0,0.51,14.0,34.0,0.105,0.09,2.0,32.0,0.14,0.04,0.1,0.38,1.4,0.6,4.1,3.7,21.0,15.0,0.7,4.7,1.2,3.7,0.18,2.5,2.98263448838742
40.4,9.4,11.8,4.4,16.4,47.2,0.0,0.5,14.0,28.0,0.14,0.08,2.0,22.0,0.14,0.1,0.1,0.1,1.2,2.2,3.3,4.7,23.0,6.0,4.2,4.6,0.4,4.1,0.55,3.2,2.43768083633008
27.2,5.8,8.2,3.2,9.2,46.0,0.0,0.51,14.0,28.0,0.14,0.09,2.0,30.0,0.07,0.06,0.1,0.47,0.7,2.3,2.0,1.7,16.0,10.0,0.6,4.5,2.3,1.0,0.26,1.2,7.68045156605739
50.0,10.6,9.4,26.0,21.2,52.0,0.0,0.51,14.0,35.0,0.035,0.03,2.0,14.0,0.105,0.01,0.1,0.29,2.0,3.7,3.7,3.3,20.0,25.0,5.0,2.8,3.0,3.6,1.82,3.1,4.38286525224949
18.8,5.8,3.4,22.4,14.0,50.8,0.0,0.51,14.0,23.0,0.14,0.08,2.0,14.0,0.14,0.09,0.1,0.22,1.9,2.0,2.5,2.4,7.0,7.0,4.0,3.6,3.4,2.7,0.26,2.2,5.60354612183322
28.4,7.0,9.4,16.4,18.8,52.0,0.0,0.5,14.0,35.0,0.035,0.02,2.0,21.0,0.175,0.05,0.1,0.11,1.1,1.5,4.4,5.0,12.0,19.0,0.6,4.4,4.7,1.8,1.0,2.8,2.41442837714263
16.4,10.6,8.2,17.6,15.2,10.0,0.0,0.5,14.0,13.0,0.105,0.04,2.0,32.0,0.105,0.03,0.1,0.18,2.0,1.3,4.9,3.9,1.0,6.0,3.4,2.4,4.8,0.1,0.65,1.6,4.71302086301328
21.2,5.8,13.0,12.8,16.4,6.4,0.0,0.51,14.0,20.0,0.105,0.09,2.0,29.0,0.14,0.05,0.1,0.47,1.5,0.3,3.5,1.7,14.0,16.0,2.8,2.2,0.8,4.4,0.23,1.5,3.85119381469366
9.2,7.0,9.4,12.8,3.2,48.4,0.0,0.51,14.0,17.0,0.14,0.02,2.0,27.0,0.175,0.05,0.1,0.43,0.4,1.2,1.3,4.4,5.0,12.0,0.1,2.0,0.5,4.3,0.19,1.1,3.06344675634682
35.6,11.8,9.4,14.0,10.4,50.8,0.0,0.5,14.0,30.0,0.175,0.06,2.0,28.0,0.175,0.08,0.1,0.22,0.9,2.8,4.6,3.7,26.0,16.0,1.2,1.9,1.0,1.9,0.17,2.9,2.72115546129388
17.6,8.2,11.8,26.0,9.2,5.2,0.0,0.51,14.0,34.0,0.105,0.1,2.0,21.0,0.14,0.1,0.1,0.0,0.5,0.3,4.3,3.4,29.0,25.0,2.5,0.8,2.4,1.6,0.27,3.1,4.38617421763666
42.8,2.2,1.0,9.2,10.4,24.4,0.0,0.51,14.0,33.0,0.105,0.06,2.0,23.0,0.105,0.08,0.1,0.3,0.7,2.5,3.4,3.5,4.0,10.0,0.7,1.3,2.2,0.4,0.59,2.8,3.73450543789868
8.0,8.2,7.0,14.0,14.0,20.8,0.0,0.51,14.0,26.0,0.14,0.01,2.0,30.0,0.105,0.09,0.1,0.21,1.5,1.9,2.6,3.0,9.0,28.0,1.1,4.6,4.3,1.5,1.23,2.4,2.41218357902399
10.4,4.6,2.2,22.4,10.4,48.4,0.0,0.5,14.0,31.0,0.175,0.08,2.0,26.0,0.035,0.03,0.1,0.15,1.1,0.6,4.5,5.0,26.0,26.0,4.0,1.0,3.2,3.6,0.43,4.4,5.96303094140289
46.4,9.4,3.4,10.4,16.4,14.8,0.0,0.51,14.0,12.0,0.14,0.05,2.0,24.0,0.07,0.05,0.1,0.1,0.9,0.7,4.2,4.4,14.0,9.0,1.9,1.3,3.2,1.0,0.59,1.2,6.63649694958337
26.0,9.4,8.2,10.4,14.0,40.0,0.0,0.51,14.0,34.0,0.14,0.02,2.0,25.0,0.14,0.04,0.1,0.2,1.5,1.6,3.9,4.8,27.0,20.0,3.7,0.9,2.8,2.7,1.48,1.5,3.99134859416388
28.4,9.4,11.8,11.6,18.8,10.0,0.0,0.51,14.0,25.0,0.175,0.01,2.0,26.0,0.07,0.04,0.1,0.23,1.5,2.8,4.5,3.6,29.0,16.0,4.7,0.6,2.1,0.2,1.23,1.7,6.94685735728611
16.4,4.6,7.0,20.0,22.4,11.2,0.0,0.5,14.0,9.0,0.175,0.07,2.0,30.0,0.105,0.08,0.1,0.45,1.8,0.5,4.4,4.6,2.0,0.0,4.9,0.7,4.2,1.8,0.33,3.0,3.2274625744394
41.6,13.0,2.2,26.0,3.2,50.8,0.0,0.5,14.0,21.0,0.14,0.1,2.0,13.0,0.14,0.03,0.1,0.1,0.4,0.6,1.4,4.3,6.0,24.0,4.5,4.1,4.2,3.4,0.12,1.0,7.78295060090355
3.2,4.6,5.8,14.0,3.2,18.4,0.0,0.51,14.0,22.0,0.14,0.07,2.0,8.0,0.105,0.09,0.1,0.05,0.4,1.1,1.7,1.3,7.0,1.0,1.8,0.7,2.7,1.5,0.26,1.0,4.55894758770642
23.6,7.0,4.6,6.8,21.2,40.0,0.0,0.5,14.0,20.0,0.14,0.09,2.0,26.0,0.175,0.04,0.1,0.17,2.0,2.7,5.0,4.9,5.0,22.0,0.7,2.1,1.5,4.9,0.28,4.3,1.61350937966337
20.0,7.0,5.8,6.8,21.2,12.4,0.0,0.51,14.0,26.0,0.105,0.08,2.0,24.0,0.07,0.01,0.1,0.25,2.3,3.4,4.6,3.4,5.0,21.0,3.5,3.4,4.8,4.9,0.2,1.8,5.66003480536015
29.6,8.2,13.0,15.2,6.8,36.4,0.0,0.51,14.0,33.0,0.14,0.09,2.0,19.0,0.175,0.01,0.1,0.29,0.6,2.3,3.3,3.5,6.0,8.0,2.3,0.2,4.8,2.5,0.29,2.3,3.00070987702586
21.2,4.6,13.0,9.2,17.6,23.2,0.0,0.51,14.0,33.0,0.14,0.01,2.0,8.0,0.105,0.05,0.1,0.18,1.0,3.7,4.6,3.2,21.0,16.0,0.7,5.0,0.3,1.8,0.54,1.4,4.95452723899049
50.0,10.6,9.4,22.4,8.0,34.0,0.0,0.5,14.0,31.0,0.14,0.04,2.0,18.0,0.14,0.01,0.1,0.24,0.9,3.9,2.6,3.6,9.0,7.0,4.0,0.3,1.3,3.8,0.44,1.9,4.8184312929546
39.2,3.4,11.8,21.2,4.4,16.0,0.0,0.5,14.0,24.0,0.175,0.03,2.0,14.0,0.14,0.08,0.1,0.08,0.4,2.1,2.6,2.3,15.0,7.0,4.5,1.2,3.4,4.9,0.21,1.4,7.08119448986833
51.2,7.0,10.6,16.4,22.4,11.2,0.0,0.51,14.0,29.0,0.105,0.05,2.0,34.0,0.175,0.03,0.1,0.3,2.3,1.6,4.7,3.3,20.0,7.0,4.8,0.4,4.8,2.8,1.54,2.5,3.53228657216225
41.6,3.4,7.0,21.2,14.0,36.4,0.0,0.51,14.0,26.0,0.175,0.1,2.0,19.0,0.14,0.05,0.1,0.23,1.3,2.0,3.1,2.1,4.0,28.0,0.3,3.9,3.9,2.8,1.11,1.9,4.14867942907535
48.8,3.4,7.0,5.6,3.2,18.4,0.0,0.5,14.0,25.0,0.175,0.01,2.0,12.0,0.105,0.07,0.1,0.38,0.2,2.1,1.8,3.7,24.0,6.0,1.1,2.0,2.3,2.5,0.14,1.3,7.99802690906893
48.8,8.2,5.8,23.6,17.6,36.4,0.0,0.51,14.0,20.0,0.07,0.06,2.0,26.0,0.035,0.03,0.1,0.47,1.8,1.9,5.0,2.8,28.0,9.0,4.1,2.1,2.0,0.9,1.48,1.3,4.0545570018793
40.4,8.2,11.8,5.6,16.4,8.8,0.0,0.51,14.0,10.0,0.07,0.01,2.0,28.0,0.105,0.09,0.1,0.37,2.1,0.8,3.5,3.6,16.0,2.0,0.8,2.4,1.4,1.5,0.28,2.0,5.51730637661331
24.8,3.4,11.8,20.0,23.6,12.4,0.0,0.51,14.0,31.0,0.175,0.1,2.0,20.0,0.035,0.01,0.1,0.2,2.4,2.5,4.7,3.6,27.0,24.0,4.6,3.6,4.0,4.9,0.22,2.6,9.12729593979455
5.6,1.0,4.6,5.6,16.4,50.8,0.0,0.51,14.0,33.0,0.07,0.05,2.0,11.0,0.175,0.09,0.1,0.12,0.9,3.3,3.8,4.1,15.0,19.0,3.2,2.9,1.6,3.1,0.83,1.7,1.92997788200961
35.6,9.4,11.8,15.2,17.6,43.6,0.0,0.5,14.0,28.0,0.035,0.02,2.0,17.0,0.14,0.1,0.1,0.21,1.1,1.1,4.3,4.0,8.0,12.0,2.2,3.8,3.7,4.8,0.41,2.3,3.55463725113191
20.0,11.8,13.0,14.0,15.2,4.0,0.0,0.51,14.0,30.0,0.07,0.03,2.0,34.0,0.175,0.06,0.1,0.43,1.9,4.0,3.7,3.2,19.0,4.0,1.3,4.0,5.0,3.5,0.7,2.4,2.97899824582062
14.0,8.2,3.4,16.4,5.6,4.0,0.0,0.5,14.0,24.0,0.14,0.02,2.0,29.0,0.175,0.05,0.1,0.37,0.4,3.2,2.3,4.6,19.0,3.0,1.4,2.2,2.0,3.3,0.36,1.6,3.12390889460011
36.8,8.2,11.8,24.8,16.4,32.8,0.0,0.51,14.0,33.0,0.14,0.06,2.0,10.0,0.07,0.04,0.1,0.22,0.9,3.1,2.9,2.8,18.0,12.0,4.3,4.0,3.0,1.2,0.45,2.3,6.31448699672373
39.2,9.4,1.0,6.8,3.2,11.2,0.0,0.51,14.0,32.0,0.175,0.09,2.0,3.0,0.14,0.02,0.1,0.18,0.3,1.1,1.8,1.2,12.0,5.0,0.3,4.8,3.7,2.0,0.29,1.0,6.53951059926856
14.0,2.2,13.0,11.6,6.8,18.4,0.0,0.5,14.0,12.0,0.175,0.02,2.0,35.0,0.175,0.01,0.1,0.08,0.8,0.8,2.6,4.2,0.0,24.0,4.4,4.3,1.2,4.2,0.14,1.5,2.66191559012011
5.6,3.4,7.0,17.6,3.2,23.2,0.0,0.51,14.0,18.0,0.105,0.06,2.0,6.0,0.14,0.08,0.1,0.42,0.4,1.2,1.5,2.0,0.0,19.0,3.2,4.4,1.6,2.3,0.29,1.4,2.88237754293418
17.6,4.6,10.6,16.4,26.0,14.8,0.0,0.5,14.0,33.0,0.07,0.01,2.0,23.0,0.175,0.03,0.1,0.36,1.5,3.5,4.8,4.4,23.0,11.0,4.6,1.7,4.4,4.6,0.62,3.2,1.83105375552686
52.4,4.6,7.0,11.6,23.6,46.0,0.0,0.51,14.0,32.0,0.105,0.06,2.0,14.0,0.14,0.09,0.1,0.35,2.1,2.2,3.7,4.1,7.0,0.0,1.9,4.5,4.7,3.0,1.38,3.4,6.84966497514342
11.6,7.0,11.8,26.0,24.8,49.6,0.0,0.51,14.0,24.0,0.175,0.04,2.0,32.0,0.175,0.1,0.1,0.41,2.6,1.7,4.9,3.8,9.0,22.0,4.8,0.3,2.0,3.0,0.15,3.6,1.61916065377275
12.8,10.6,13.0,10.4,17.6,42.4,0.0,0.5,14.0,17.0,0.14,0.05,2.0,24.0,0.07,0.05,0.1,0.43,1.9,1.1,4.5,5.0,25.0,15.0,1.6,2.0,4.4,3.4,0.54,2.6,3.90816412202798
50.0,10.6,7.0,5.6,23.6,35.2,0.0,0.51,14.0,26.0,0.105,0.08,2.0,25.0,0.07,0.07,0.1,0.03,3.0,1.7,4.7,4.7,13.0,13.0,1.4,3.3,3.3,3.1,0.44,2.5,7.28761876643617
27.2,10.6,7.0,17.6,5.6,11.2,0.0,0.51,14.0,26.0,0.14,0.1,2.0,30.0,0.035,0.03,0.1,0.22,0.5,0.5,2.4,4.5,6.0,26.0,4.5,4.6,3.4,2.2,0.42,1.3,4.34793583209407
11.6,8.2,1.0,5.6,8.0,50.8,0.0,0.5,14.0,27.0,0.175,0.02,2.0,34.0,0.105,0.05,0.1,0.09,0.7,1.7,3.5,2.9,18.0,30.0,4.9,4.3,3.0,0.7,0.48,1.0,5.11004417746006
40.4,7.0,4.6,21.2,4.4,6.4,0.0,0.5,14.0,33.0,0.035,0.02,2.0,34.0,0.175,0.06,0.1,0.15,0.2,4.5,1.3,4.8,19.0,10.0,4.8,0.6,4.8,0.8,0.1,1.2,2.40217558630153
6.8,13.0,7.0,8.0,9.2,30.4,0.0,0.51,14.0,22.0,0.105,0.08,2.0,19.0,0.07,0.07,0.1,0.11,0.8,2.2,4.8,2.6,2.0,20.0,3.0,2.2,1.2,1.1,0.27,1.5,5.28305594761114
26.0,10.6,9.4,6.8,20.0,44.8,0.0,0.51,14.0,14.0,0.14,0.01,2.0,19.0,0.14,0.05,0.1,0.14,1.9,1.6,4.1,4.0,10.0,11.0,3.9,0.5,2.6,1.1,0.13,3.7,4.51418256864353
21.2,4.6,2.2,21.2,16.4,14.8,0.0,0.5,14.0,11.0,0.175,0.01,2.0,33.0,0.175,0.04,0.1,0.19,1.7,0.5,4.0,3.6,6.0,0.0,2.5,0.9,1.9,1.4,0.15,1.0,5.02606155058798
34.4,11.8,10.6,8.0,11.6,5.2,0.0,0.5,14.0,35.0,0.07,0.01,2.0,26.0,0.14,0.08,0.1,0.1,1.0,3.9,3.9,3.9,28.0,18.0,4.7,1.5,1.2,1.4,0.55,3.2,3.06679879162043
10.4,5.8,11.8,4.4,18.8,46.0,0.0,0.5,14.0,31.0,0.035,0.03,2.0,16.0,0.035,0.03,0.1,0.2,2.4,4.0,4.9,4.6,7.0,18.0,2.7,4.9,1.5,3.2,0.59,2.1,7.58436463493885
42.8,7.0,11.8,21.2,10.4,36.4,0.0,0.51,14.0,23.0,0.175,0.09,2.0,17.0,0.175,0.07,0.1,0.07,1.0,1.0,2.7,3.0,19.0,9.0,3.7,0.8,3.7,1.0,0.92,1.1,5.50563731947816
8.0,5.8,5.8,26.0,14.0,23.2,0.0,0.5,14.0,27.0,0.105,0.01,2.0,10.0,0.07,0.07,0.1,0.4,0.7,3.1,2.9,4.9,21.0,16.0,2.2,1.2,3.9,2.9,0.24,2.2,4.54234484287662
39.2,2.2,3.4,8.0,17.6,46.0,0.0,0.5,14.0,32.0,0.105,0.05,2.0,6.0,0.105,0.01,0.1,0.06,1.6,2.2,4.7,2.9,10.0,26.0,3.6,3.9,5.0,1.0,0.59,1.2,3.61957124285142
16.4,2.2,2.2,17.6,24.8,34.0,0.0,0.5,14.0,20.0,0.07,0.06,2.0,31.0,0.14,0.06,0.1,0.06,1.1,2.6,4.3,3.3,8.0,29.0,0.7,3.0,1.0,4.9,1.07,3.2,1.9487944579255
26.0,3.4,5.8,8.0,6.8,16.0,0.0,0.5,14.0,35.0,0.105,0.1,2.0,28.0,0.105,0.06,0.1,0.47,0.4,4.7,3.7,4.6,4.0,5.0,1.1,0.3,0.4,1.8,0.13,1.3,6.46349765146892
9.2,4.6,2.2,14.0,3.2,34.0,0.0,0.51,14.0,31.0,0.14,0.05,2.0,28.0,0.14,0.04,0.1,0.46,0.2,4.0,1.9,2.8,8.0,19.0,1.5,0.3,2.8,2.0,0.1,1.2,3.9264963792428
21.2,9.4,8.2,4.4,15.2,53.2,0.0,0.5,14.0,9.0,0.14,0.09,2.0,15.0,0.07,0.06,0.1,0.25,1.2,1.1,4.5,3.3,9.0,15.0,1.6,2.6,4.4,4.2,0.47,2.1,5.01992936596878
18.8,5.8,3.4,22.4,3.2,41.2,0.0,0.5,14.0,35.0,0.07,0.02,2.0,11.0,0.14,0.07,0.1,0.05,0.3,2.0,1.9,3.7,25.0,8.0,1.6,4.5,2.2,0.8,0.15,1.1,6.27118348526185
11.6,8.2,8.2,11.6,12.8,37.6,0.0,0.5,14.0,26.0,0.105,0.04,2.0,24.0,0.105,0.03,0.1,0.5,1.5,1.3,4.3,4.2,17.0,5.0,4.1,1.4,2.1,2.2,0.32,2.0,3.17085899319081
47.6,10.6,8.2,22.4,8.0,41.2,0.0,0.5,14.0,24.0,0.14,0.08,2.0,33.0,0.175,0.01,0.1,0.44,0.9,2.7,3.9,3.4,4.0,23.0,4.9,1.6,3.1,4.2,0.33,1.0,3.47081957703677
44.0,4.6,8.2,8.0,12.8,40.0,0.0,0.51,14.0,21.0,0.105,0.09,2.0,24.0,0.14,0.08,0.1,0.23,1.5,1.2,5.0,4.8,2.0,13.0,1.0,2.5,2.5,3.3,0.17,1.1,6.42814549961087
9.2,9.4,8.2,14.0,9.2,12.4,0.0,0.5,14.0,28.0,0.035,0.03,2.0,13.0,0.175,0.03,0.1,0.41,0.7,1.4,2.2,2.4,19.0,6.0,1.3,1.7,1.8,0.7,0.6,2.0,2.0850825850985
6.8,2.2,3.4,9.2,6.8,7.6,0.0,0.51,14.0,20.0,0.175,0.08,2.0,8.0,0.175,0.04,0.1,0.1,0.8,2.1,1.4,4.8,14.0,20.0,1.9,1.8,0.3,0.5,0.45,1.1,2.91160254603357
20.0,10.6,13.0,11.6,22.4,18.4,0.0,0.5,14.0,16.0,0.175,0.08,2.0,29.0,0.035,0.02,0.1,0.24,3.0,1.2,4.2,4.2,15.0,12.0,2.3,1.8,1.1,4.0,0.3,2.7,4.76520161379182
27.2,9.4,8.2,5.6,12.8,4.0,0.0,0.5,14.0,28.0,0.14,0.1,2.0,17.0,0.035,0.03,0.1,0.06,0.9,3.1,4.4,3.9,20.0,23.0,4.2,0.4,1.9,1.4,0.81,3.1,8.72635751307805
30.8,8.2,5.8,18.8,18.8,4.0,0.0,0.51,14.0,29.0,0.175,0.02,2.0,26.0,0.14,0.03,0.1,0.12,1.8,2.3,4.7,4.8,27.0,21.0,0.9,4.6,0.1,2.4,1.04,2.3,3.80266095066516
8.0,7.0,1.0,10.4,9.2,23.2,0.0,0.51,14.0,9.0,0.175,0.03,2.0,14.0,0.14,0.1,0.1,0.0,1.1,0.8,3.7,3.8,18.0,7.0,4.7,2.7,4.6,1.0,0.27,1.2,3.56821646339113
9.2,9.4,9.4,23.6,16.4,32.8,0.0,0.5,14.0,18.0,0.105,0.08,2.0,15.0,0.14,0.09,0.1,0.36,1.1,0.7,3.6,2.7,3.0,18.0,4.7,3.6,4.7,0.5,0.26,1.9,2.73829748120722
27.2,1.0,3.4,5.6,4.4,40.0,0.0,0.51,14.0,14.0,0.105,0.06,2.0,7.0,0.105,0.09,0.1,0.12,0.5,0.6,2.5,2.1,28.0,10.0,0.3,0.2,1.3,2.7,0.3,1.2,5.66859400390977
46.4,2.2,5.8,10.4,20.0,23.2,0.0,0.5,14.0,33.0,0.14,0.09,2.0,16.0,0.175,0.02,0.1,0.29,2.4,2.3,3.9,2.4,14.0,11.0,1.5,3.5,3.3,1.0,1.58,2.2,3.04746283587165
47.6,5.8,10.6,10.4,10.4,10.0,0.0,0.5,14.0,19.0,0.07,0.04,2.0,17.0,0.14,0.01,0.1,0.11,1.2,1.2,3.3,3.7,9.0,23.0,4.2,3.1,4.0,4.2,0.84,1.0,3.34481279305883
38.0,11.8,5.8,18.8,12.8,13.6,0.0,0.5,14.0,13.0,0.175,0.06,2.0,28.0,0.14,0.1,0.1,0.11,0.8,1.4,4.6,1.6,26.0,22.0,0.9,0.8,3.8,4.4,0.23,1.5,5.62477672518893
14.0,3.4,5.8,20.0,9.2,47.2,0.0,0.5,14.0,23.0,0.175,0.01,2.0,28.0,0.105,0.01,0.1,0.08,1.0,2.4,3.5,2.6,9.0,7.0,3.9,1.3,3.6,4.5,0.98,1.7,3.91737483766421
15.2,11.8,2.2,16.4,3.2,48.4,0.0,0.51,14.0,17.0,0.105,0.09,2.0,15.0,0.07,0.06,0.1,0.04,0.3,0.7,1.4,3.4,2.0,29.0,1.3,2.0,0.8,1.8,0.13,1.0,9.07311650507081
52.4,13.0,2.2,12.8,21.2,19.6,0.0,0.5,14.0,34.0,0.14,0.06,2.0,16.0,0.105,0.09,0.1,0.15,1.6,3.8,3.5,3.9,29.0,6.0,1.0,0.9,2.9,1.0,1.38,2.9,4.65200001104911
50.0,9.4,11.8,3.2,5.6,22.0,0.0,0.51,14.0,12.0,0.07,0.05,2.0,20.0,0.07,0.06,0.1,0.27,0.7,1.3,2.6,3.5,17.0,6.0,2.8,0.4,2.3,3.3,0.44,2.2,7.4496790645022
51.2,4.6,1.0,3.2,10.4,14.8,0.0,0.5,14.0,10.0,0.105,0.1,2.0,17.0,0.07,0.05,0.1,0.2,0.8,1.3,3.6,3.0,19.0,7.0,4.9,3.5,0.8,3.1,0.53,1.6,9.41166457980615
6.8,7.0,4.6,10.4,6.8,12.4,0.0,0.5,14.0,13.0,0.14,0.01,2.0,9.0,0.14,0.07,0.1,0.16,0.8,1.6,3.6,3.5,22.0,0.0,4.8,5.0,4.8,2.8,0.56,2.5,1.92084505338322
24.8,8.2,8.2,14.0,8.0,40.0,0.0,0.5,14.0,10.0,0.105,0.08,2.0,28.0,0.14,0.05,0.1,0.33,0.5,0.9,4.9,3.4,19.0,30.0,0.8,1.0,0.1,2.0,0.15,2.5,2.91971463929001
6.8,3.4,11.8,26.0,8.0,10.0,0.0,0.5,14.0,18.0,0.175,0.01,2.0,7.0,0.175,0.01,0.1,0.38,0.5,1.7,4.4,2.3,3.0,1.0,1.3,4.1,3.4,2.5,0.4,1.0,4.00567474922594
14.0,13.0,2.2,22.4,11.6,10.0,0.0,0.5,14.0,24.0,0.07,0.04,2.0,25.0,0.175,0.1,0.1,0.48,1.5,1.8,5.0,4.8,20.0,4.0,4.5,2.3,4.7,1.4,0.38,4.1,1.47237201977277
