w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Rx2_W
9.2,11.8,8.2,21.2,5.6,31.6,0.0,0.51,14.0,34.0,0.175,0.1,2.0,20.0,0.07,0.02,0.1,0.3,0.4,3.0,4.1,3.5,7.0,28.0,2.0,4.6,4.8,1.9,0.21,1.2,0.0591815241759944
10.4,13.0,9.4,23.6,6.8,43.6,0.0,0.51,14.0,26.0,0.035,0.03,2.0,27.0,0.14,0.03,0.1,0.48,0.6,3.5,3.2,3.1,17.0,19.0,4.9,0.3,2.2,1.7,0.55,3.0,0.0969972775310059
32.0,2.2,2.2,10.4,9.2,53.2,0.0,0.51,14.0,28.0,0.14,0.02,2.0,22.0,0.105,0.09,0.1,0.06,0.9,1.4,4.9,1.5,24.0,1.0,5.0,3.6,0.3,4.4,0.68,1.0,0.0493426314075026
48.8,8.2,7.0,24.8,15.2,17.2,0.0,0.51,14.0,20.0,0.175,0.02,2.0,23.0,0.105,0.04,0.1,0.35,2.0,1.6,4.6,4.6,29.0,25.0,3.0,3.7,1.8,1.0,0.67,2.8,0.0063339497845977
26.0,8.2,11.8,14.0,23.6,42.4,0.0,0.51,14.0,31.0,0.07,0.06,2.0,12.0,0.07,0.03,0.1,0.39,1.2,0.7,4.3,4.6,13.0,15.0,2.4,4.3,1.8,0.3,0.63,3.9,0.0608691937233946
41.6,5.8,5.8,15.2,20.0,19.6,0.0,0.51,14.0,22.0,0.14,0.09,2.0,15.0,0.105,0.08,0.1,0.25,1.3,2.3,4.4,3.7,26.0,7.0,0.6,5.0,4.4,2.8,1.11,2.8,0.025437625461496
40.4,13.0,10.6,16.4,9.2,28.0,0.0,0.51,14.0,15.0,0.105,0.08,2.0,27.0,0.035,0.01,0.1,0.4,1.1,0.6,1.7,1.8,4.0,9.0,4.7,1.5,3.8,1.2,0.57,1.4,0.0081969682748278
22.4,5.8,1.0,5.6,6.8,46.0,0.0,0.5,14.0,27.0,0.175,0.01,2.0,22.0,0.175,0.1,0.1,0.04,0.4,3.2,1.5,1.9,8.0,30.0,1.9,4.9,4.8,4.9,0.32,1.0,0.238266958750299
39.2,10.6,4.6,10.4,17.6,38.8,0.0,0.5,14.0,23.0,0.105,0.02,2.0,33.0,0.14,0.06,0.1,0.44,1.3,2.8,3.9,4.2,11.0,14.0,2.2,0.8,1.3,4.1,0.97,2.3,0.0363266736906337
22.4,11.8,2.2,23.6,8.0,31.6,0.0,0.51,14.0,24.0,0.105,0.1,2.0,34.0,0.105,0.05,0.1,0.3,0.9,2.8,3.6,4.5,1.0,2.0,0.8,4.5,2.9,4.1,0.25,2.2,0.0229762543887632
34.4,11.8,2.2,23.6,5.6,40.0,0.0,0.5,14.0,26.0,0.105,0.07,2.0,15.0,0.175,0.05,0.1,0.06,0.4,0.8,1.5,1.3,3.0,10.0,2.9,2.5,0.5,1.2,0.17,1.1,0.0133605386155117
24.8,9.4,3.4,14.0,4.4,53.2,0.0,0.5,14.0,35.0,0.14,0.09,2.0,4.0,0.175,0.06,0.1,0.39,0.5,1.1,3.0,2.1,3.0,6.0,2.4,1.4,5.0,0.9,0.37,1.1,0.0211387350181924
45.2,11.8,10.6,23.6,18.8,24.4,0.0,0.51,14.0,35.0,0.035,0.02,2.0,26.0,0.105,0.05,0.1,0.13,1.3,1.2,4.9,3.8,13.0,23.0,4.9,0.7,2.5,0.9,0.94,1.3,0.0108417118349836
46.4,13.0,13.0,21.2,10.4,31.6,0.0,0.5,14.0,32.0,0.07,0.03,2.0,32.0,0.175,0.08,0.1,0.27,0.7,2.0,3.3,2.6,18.0,17.0,1.1,0.4,1.8,4.8,0.27,1.3,0.007152681637774
35.6,10.6,11.8,8.0,14.0,38.8,0.0,0.51,14.0,32.0,0.14,0.04,2.0,10.0,0.07,0.03,0.1,0.5,1.2,3.8,2.8,4.1,7.0,26.0,4.6,1.0,3.7,4.8,0.31,2.2,0.0746559231233281
9.2,2.2,5.8,24.8,18.8,13.6,0.0,0.51,14.0,17.0,0.07,0.06,2.0,31.0,0.105,0.09,0.1,0.09,1.7,0.8,4.0,2.6,12.0,6.0,1.0,4.0,1.2,3.1,0.39,2.3,0.211428718445977
12.8,7.0,9.4,24.8,17.6,52.0,0.0,0.5,14.0,35.0,0.105,0.06,2.0,27.0,0.175,0.04,0.1,0.26,1.0,1.3,3.1,4.1,20.0,23.0,1.9,3.1,4.1,0.5,0.77,2.8,0.0502924729153884
9.2,5.8,5.8,18.8,8.0,24.4,0.0,0.51,14.0,29.0,0.14,0.1,2.0,32.0,0.105,0.08,0.1,0.36,0.7,1.4,3.4,3.9,1.0,26.0,1.5,0.9,3.5,4.6,0.4,2.3,0.137103660274606
33.2,7.0,4.6,14.0,10.4,17.2,0.0,0.5,14.0,10.0,0.105,0.03,2.0,20.0,0.07,0.06,0.1,0.05,0.6,0.4,4.2,4.6,5.0,10.0,2.7,4.8,2.7,2.6,0.14,1.1,0.0463379735376185
44.0,7.0,5.8,4.4,20.0,8.8,0.0,0.5,14.0,28.0,0.14,0.09,2.0,23.0,0.07,0.06,0.1,0.38,2.2,1.7,3.3,4.4,8.0,21.0,1.5,2.9,1.5,4.5,0.23,3.2,0.278164304622511
11.6,9.4,3.4,22.4,6.8,17.2,0.0,0.5,14.0,33.0,0.07,0.07,2.0,27.0,0.14,0.07,0.1,0.13,0.7,2.8,2.0,2.1,11.0,15.0,0.7,4.3,1.2,2.3,0.24,1.6,0.0844044916710417
24.8,7.0,10.6,12.8,22.4,41.2,0.0,0.51,14.0,33.0,0.175,0.06,2.0,13.0,0.14,0.09,0.1,0.09,2.7,3.9,4.2,3.4,7.0,1.0,2.6,4.2,2.4,0.5,1.63,3.0,0.0542513153597691
35.6,13.0,8.2,9.2,20.0,20.8,0.0,0.51,14.0,31.0,0.07,0.05,2.0,26.0,0.035,0.02,0.1,0.33,1.6,1.8,4.7,4.4,5.0,29.0,4.8,4.6,4.2,3.9,1.14,3.4,0.106885364922427
48.8,9.4,9.4,10.4,5.6,53.2,0.0,0.51,14.0,32.0,0.105,0.07,2.0,9.0,0.14,0.02,0.1,0.27,0.6,2.9,2.1,4.8,19.0,10.0,4.4,0.7,2.5,2.8,0.31,1.8,0.0277653467610632
41.6,3.4,10.6,22.4,23.6,47.2,0.0,0.51,14.0,20.0,0.105,0.03,2.0,17.0,0.175,0.08,0.1,0.32,3.1,2.4,4.9,4.4,1.0,20.0,1.5,2.2,3.8,3.5,0.58,2.2,0.008717694681852
35.6,2.2,8.2,18.8,20.0,5.2,0.0,0.5,14.0,27.0,0.14,0.05,2.0,16.0,0.07,0.04,0.1,0.34,2.5,1.4,4.3,3.8,16.0,24.0,1.0,0.9,3.4,3.6,1.06,2.7,0.0234158363583381
47.6,7.0,3.4,6.8,21.2,48.4,0.0,0.5,14.0,34.0,0.105,0.06,2.0,13.0,0.105,0.1,0.1,0.25,2.1,4.1,4.8,4.8,4.0,28.0,4.1,4.1,4.0,1.7,1.9,3.4,0.0642631785674754
9.2,13.0,4.6,16.4,5.6,8.8,0.0,0.5,14.0,19.0,0.175,0.04,2.0,22.0,0.105,0.07,0.1,0.36,0.7,2.1,2.2,1.2,11.0,8.0,2.8,4.3,4.7,5.0,0.37,1.1,0.0707123159764611
30.8,13.0,8.2,26.0,17.6,37.6,0.0,0.5,14.0,30.0,0.175,0.04,2.0,12.0,0.175,0.07,0.1,0.03,2.3,1.7,4.4,4.4,2.0,26.0,2.3,0.1,3.1,0.9,0.15,1.3,0.0096402624278891
38.0,3.4,1.0,14.0,6.8,29.2,0.0,0.5,14.0,33.0,0.14,0.04,2.0,25.0,0.105,0.08,0.1,0.24,0.6,2.6,4.8,2.8,30.0,2.0,0.3,4.0,0.8,2.2,0.57,1.3,0.0707646314066224
38.0,9.4,9.4,10.4,24.8,22.0,0.0,0.5,14.0,32.0,0.175,0.03,2.0,22.0,0.14,0.04,0.1,0.23,2.4,1.2,4.6,5.0,30.0,18.0,0.4,4.3,1.2,3.3,0.21,3.8,0.0386701815642632
15.2,1.0,8.2,12.8,9.2,35.2,0.0,0.51,14.0,19.0,0.14,0.01,2.0,29.0,0.175,0.06,0.1,0.41,0.8,1.8,2.9,2.4,9.0,13.0,1.1,2.6,4.9,3.6,0.69,1.3,0.104678705187082
18.8,7.0,2.2,18.8,4.4,18.4,0.0,0.5,14.0,17.0,0.105,0.03,2.0,31.0,0.035,0.01,0.1,0.06,0.2,0.2,2.2,2.7,8.0,30.0,0.7,3.4,2.6,4.4,0.17,1.7,0.0781086545621482
46.4,8.2,2.2,14.0,24.8,36.4,0.0,0.5,14.0,14.0,0.14,0.06,2.0,34.0,0.14,0.09,0.1,0.35,2.9,1.5,4.5,4.4,2.0,18.0,4.6,2.7,2.0,4.1,0.53,4.3,0.0212628652779765
44.0,11.8,4.6,26.0,22.4,7.6,0.0,0.5,14.0,25.0,0.105,0.01,2.0,24.0,0.175,0.06,0.1,0.46,1.3,1.4,4.7,3.5,9.0,0.0,2.5,2.6,2.6,0.7,0.33,3.0,0.0058825480905491
34.4,5.8,1.0,10.4,11.6,14.8,0.0,0.51,14.0,34.0,0.14,0.06,2.0,13.0,0.175,0.1,0.1,0.48,1.4,4.0,4.3,2.5,4.0,11.0,1.5,3.2,3.8,0.7,0.32,2.1,0.0316124500087694
34.4,13.0,8.2,18.8,15.2,13.6,0.0,0.51,14.0,25.0,0.175,0.08,2.0,11.0,0.035,0.03,0.1,0.11,1.4,2.1,3.5,2.6,18.0,26.0,3.7,4.4,0.5,4.3,0.69,2.1,0.0255588760676708
29.6,11.8,7.0,21.2,17.6,35.2,0.0,0.51,14.0,29.0,0.035,0.03,2.0,10.0,0.07,0.07,0.1,0.09,1.4,3.1,4.6,4.5,13.0,6.0,3.9,0.6,4.2,1.0,1.26,3.1,0.0349451865189336
38.0,9.4,9.4,22.4,22.4,4.0,0.0,0.51,14.0,28.0,0.07,0.03,2.0,28.0,0.105,0.06,0.1,0.18,2.9,3.6,5.0,5.0,2.0,2.0,0.1,3.5,0.7,4.6,0.49,4.1,0.0195828531943146
39.2,9.4,4.6,16.4,20.0,24.4,0.0,0.51,14.0,16.0,0.14,0.04,2.0,8.0,0.035,0.03,0.1,0.34,0.9,1.2,4.8,2.5,19.0,20.0,1.5,3.5,0.2,2.9,0.27,2.2,0.0228536955249844
9.2,8.2,13.0,17.6,18.8,20.8,0.0,0.5,14.0,10.0,0.035,0.03,2.0,28.0,0.105,0.07,0.1,0.29,2.1,1.0,4.8,3.7,16.0,14.0,3.8,3.2,3.9,4.7,0.87,1.4,0.114916434181872
18.8,1.0,7.0,21.2,12.8,46.0,0.0,0.5,14.0,27.0,0.07,0.06,2.0,6.0,0.175,0.06,0.1,0.17,0.8,1.6,3.8,2.9,9.0,6.0,4.1,3.6,4.3,2.5,0.32,2.8,0.215699569340008
51.2,4.6,7.0,6.8,4.4,23.2,0.0,0.51,14.0,30.0,0.175,0.04,2.0,7.0,0.175,0.04,0.1,0.21,0.4,3.8,2.5,3.4,4.0,18.0,0.8,1.6,3.6,3.3,0.16,1.4,0.0685552344564963
29.6,4.6,7.0,12.8,16.4,35.2,0.0,0.5,14.0,33.0,0.14,0.09,2.0,7.0,0.175,0.03,0.1,0.2,0.8,1.4,3.4,4.5,20.0,4.0,2.5,2.0,4.0,0.2,0.31,1.6,0.0375071329811704
30.8,5.8,4.6,21.2,3.2,38.8,0.0,0.51,14.0,34.0,0.14,0.02,2.0,25.0,0.175,0.01,0.1,0.36,0.4,4.6,1.8,2.2,10.0,8.0,3.8,2.5,2.0,5.0,0.2,1.2,0.0155069805051581
33.2,4.6,2.2,20.0,3.2,8.8,0.0,0.5,14.0,13.0,0.07,0.05,2.0,16.0,0.14,0.01,0.1,0.32,0.4,0.2,1.8,4.9,30.0,26.0,2.4,4.9,0.5,2.9,0.17,1.2,0.0246847908819808
39.2,8.2,3.4,21.2,3.2,20.8,0.0,0.51,14.0,32.0,0.14,0.1,2.0,24.0,0.07,0.02,0.1,0.08,0.3,2.7,1.6,3.9,8.0,11.0,4.1,3.6,3.3,2.1,0.14,1.0,0.0174669864688604
39.2,7.0,10.6,17.6,6.8,49.6,0.0,0.51,14.0,16.0,0.07,0.04,2.0,24.0,0.07,0.04,0.1,0.14,0.6,0.8,2.9,4.2,19.0,25.0,2.2,2.5,4.6,1.1,0.49,1.2,0.0210416472878621
47.6,8.2,8.2,23.6,15.2,40.0,0.0,0.5,14.0,12.0,0.14,0.1,2.0,27.0,0.14,0.1,0.1,0.19,1.6,0.2,4.7,3.2,21.0,29.0,1.5,4.5,0.1,0.7,0.14,1.2,0.004750994571191
48.8,10.6,8.2,17.6,6.8,20.8,0.0,0.51,14.0,27.0,0.14,0.1,2.0,17.0,0.14,0.02,0.1,0.34,0.8,1.6,2.0,3.3,26.0,3.0,4.7,1.6,4.3,1.6,0.12,1.6,0.008204208185199
34.4,8.2,10.6,5.6,11.6,47.2,0.0,0.5,14.0,16.0,0.175,0.05,2.0,15.0,0.175,0.03,0.1,0.13,1.3,0.7,4.7,3.8,4.0,5.0,5.0,1.4,1.6,1.6,0.45,1.4,0.129266801592668
35.6,7.0,13.0,11.6,18.8,36.4,0.0,0.51,14.0,24.0,0.035,0.03,2.0,33.0,0.105,0.04,0.1,0.15,1.5,1.3,4.2,4.6,22.0,13.0,1.9,2.7,0.6,3.9,0.16,1.5,0.0527433981278511
38.0,1.0,8.2,3.2,14.0,25.6,0.0,0.5,14.0,14.0,0.035,0.02,2.0,15.0,0.175,0.07,0.1,0.4,1.6,1.3,2.9,2.2,12.0,7.0,2.6,0.1,2.1,0.4,0.36,1.8,0.319199810534187
47.6,13.0,5.8,16.4,18.8,12.4,0.0,0.5,14.0,35.0,0.175,0.08,2.0,9.0,0.14,0.07,0.1,0.14,1.6,3.2,5.0,3.7,14.0,5.0,1.6,1.3,0.6,3.2,1.47,1.0,0.003712704629972
22.4,9.4,3.4,18.8,17.6,29.2,0.0,0.5,14.0,26.0,0.14,0.1,2.0,32.0,0.105,0.09,0.1,0.25,2.2,2.0,4.0,4.2,23.0,9.0,2.0,4.9,0.2,3.7,1.49,3.1,0.0357169147499518
47.6,13.0,2.2,12.8,9.2,22.0,0.0,0.51,14.0,35.0,0.105,0.03,2.0,27.0,0.07,0.06,0.1,0.34,0.9,4.0,3.9,3.2,8.0,12.0,1.1,3.2,0.4,2.4,0.27,2.7,0.0286032706849122
17.6,7.0,2.2,21.2,4.4,8.8,0.0,0.51,14.0,30.0,0.14,0.1,2.0,28.0,0.035,0.01,0.1,0.38,0.3,1.1,2.9,4.1,8.0,5.0,2.5,4.2,3.2,3.5,0.17,1.3,0.0289846155018869
39.2,13.0,7.0,24.8,14.0,31.6,0.0,0.5,14.0,5.0,0.07,0.07,2.0,19.0,0.175,0.06,0.1,0.47,1.8,0.6,4.0,3.7,26.0,29.0,3.3,4.9,2.3,4.0,0.11,2.9,0.0075685677588118
48.8,3.4,5.8,22.4,22.4,18.4,0.0,0.5,14.0,26.0,0.105,0.05,2.0,23.0,0.175,0.09,0.1,0.41,2.6,2.6,4.9,4.6,21.0,6.0,2.3,2.4,2.6,3.2,0.9,2.6,0.006033582874436
34.4,5.8,13.0,5.6,6.8,32.8,0.0,0.51,14.0,14.0,0.07,0.01,2.0,29.0,0.14,0.05,0.1,0.31,0.8,1.4,3.2,4.7,16.0,20.0,2.7,4.5,1.5,3.3,0.11,1.2,0.198579870033652
27.2,9.4,9.4,12.8,22.4,6.4,0.0,0.5,14.0,26.0,0.105,0.05,2.0,27.0,0.105,0.08,0.1,0.17,1.0,3.4,4.5,3.2,30.0,3.0,4.9,1.7,3.0,3.8,0.38,3.1,0.0715941913129982
52.4,11.8,5.8,21.2,11.6,52.0,0.0,0.51,14.0,24.0,0.14,0.07,2.0,10.0,0.105,0.03,0.1,0.46,1.1,1.4,4.1,3.3,10.0,10.0,0.6,4.7,0.9,1.0,0.77,1.5,0.0039394072757324
36.8,4.6,3.4,12.8,26.0,38.8,0.0,0.5,14.0,33.0,0.07,0.02,2.0,22.0,0.105,0.09,0.1,0.35,2.2,2.5,4.9,4.2,11.0,11.0,3.8,4.3,4.9,2.4,1.94,3.5,0.0337657716002135
48.8,7.0,13.0,6.8,20.0,4.0,0.0,0.51,14.0,32.0,0.105,0.09,2.0,24.0,0.105,0.07,0.1,0.28,1.0,4.0,3.4,4.7,30.0,0.0,1.3,0.4,0.8,3.0,0.17,2.7,0.0802557734726171
14.0,11.8,9.4,23.6,10.4,43.6,0.0,0.5,14.0,30.0,0.105,0.05,2.0,27.0,0.07,0.01,0.1,0.3,1.0,1.4,2.2,3.3,23.0,26.0,3.0,4.2,4.8,4.4,0.13,1.3,0.032166202958978
52.4,9.4,2.2,6.8,23.6,42.4,0.0,0.5,14.0,26.0,0.14,0.08,2.0,30.0,0.175,0.02,0.1,0.17,2.7,1.8,4.6,4.8,25.0,19.0,0.4,0.9,1.9,3.4,0.36,2.8,0.0648454793796072
38.0,2.2,2.2,26.0,16.4,13.6,0.0,0.5,14.0,35.0,0.105,0.1,2.0,29.0,0.07,0.02,0.1,0.02,1.9,3.4,3.8,4.2,16.0,21.0,3.0,2.1,4.9,4.8,1.3,1.3,0.0098685477566395
44.0,5.8,3.4,21.2,20.0,17.2,0.0,0.51,14.0,25.0,0.14,0.04,2.0,22.0,0.07,0.05,0.1,0.03,1.3,3.2,4.1,3.0,23.0,19.0,1.4,4.5,0.1,0.6,0.42,2.6,0.0227534000191824
36.8,3.4,9.4,17.6,24.8,32.8,0.0,0.51,14.0,31.0,0.07,0.02,2.0,23.0,0.105,0.08,0.1,0.01,1.2,2.8,4.5,3.7,3.0,18.0,2.3,3.7,3.5,2.0,0.8,3.3,0.0401558293834713
16.4,13.0,10.6,20.0,15.2,7.6,0.0,0.5,14.0,7.0,0.14,0.1,2.0,13.0,0.14,0.01,0.1,0.24,1.2,0.5,4.6,4.9,28.0,15.0,4.2,0.1,2.4,2.5,0.21,1.8,0.038343690224783
36.8,3.4,2.2,8.0,10.4,42.4,0.0,0.51,14.0,27.0,0.035,0.02,2.0,29.0,0.175,0.02,0.1,0.22,1.0,3.5,2.5,3.4,2.0,11.0,0.3,2.1,4.7,4.1,0.74,1.4,0.0853167857321582
10.4,3.4,13.0,21.2,8.0,40.0,0.0,0.51,14.0,34.0,0.07,0.04,2.0,32.0,0.105,0.03,0.1,0.39,0.8,1.7,4.7,3.1,9.0,20.0,3.2,4.4,4.6,3.8,0.52,1.8,0.18768397608701
28.4,4.6,5.8,23.6,15.2,20.8,0.0,0.51,14.0,17.0,0.105,0.08,2.0,27.0,0.175,0.05,0.1,0.11,1.0,0.9,4.4,2.9,10.0,19.0,1.2,2.3,4.6,3.2,0.3,1.4,0.0182225178626226
46.4,8.2,5.8,5.6,10.4,18.4,0.0,0.51,14.0,7.0,0.175,0.05,2.0,24.0,0.035,0.02,0.1,0.28,0.9,0.9,4.5,3.9,27.0,11.0,3.4,0.7,0.3,0.8,0.43,2.7,0.152669690523697
51.2,11.8,11.8,21.2,12.8,36.4,0.0,0.51,14.0,33.0,0.14,0.01,2.0,35.0,0.175,0.06,0.1,0.35,1.1,2.1,2.9,4.4,12.0,28.0,3.1,2.1,0.9,2.9,0.85,1.4,0.004460187189729
51.2,4.6,11.8,23.6,9.2,24.4,0.0,0.51,14.0,29.0,0.14,0.04,2.0,27.0,0.105,0.09,0.1,0.23,1.0,3.5,4.2,4.8,24.0,28.0,0.3,0.5,4.4,3.5,0.56,2.3,0.0109538249467491
14.0,1.0,11.8,10.4,9.2,19.6,0.0,0.51,14.0,34.0,0.14,0.03,2.0,10.0,0.175,0.01,0.1,0.05,1.1,3.3,2.5,3.0,25.0,25.0,1.1,2.3,0.7,2.5,0.15,1.5,0.243703214065073
20.0,5.8,10.6,22.4,15.2,7.6,0.0,0.51,14.0,30.0,0.105,0.02,2.0,8.0,0.14,0.05,0.1,0.12,1.0,1.6,3.7,3.6,15.0,18.0,1.5,1.0,0.5,3.2,0.72,3.3,0.0418218219540069
14.0,10.6,3.4,26.0,11.6,16.0,0.0,0.5,14.0,19.0,0.14,0.09,2.0,14.0,0.175,0.02,0.1,0.41,1.2,1.2,4.3,5.0,7.0,25.0,3.0,0.5,2.7,4.2,0.92,2.4,0.0266487095616082
39.2,10.6,7.0,26.0,22.4,7.6,0.0,0.51,14.0,26.0,0.175,0.06,2.0,27.0,0.14,0.1,0.1,0.06,1.6,0.9,4.6,4.3,2.0,15.0,3.6,4.6,0.6,4.1,0.46,2.2,0.0109471214152843
17.6,7.0,13.0,11.6,23.6,23.2,0.0,0.51,14.0,32.0,0.175,0.02,2.0,21.0,0.07,0.04,0.1,0.33,2.6,1.3,4.6,4.1,9.0,5.0,0.7,2.3,1.9,4.5,0.71,2.6,0.132559647688914
18.8,4.6,2.2,12.8,23.6,22.0,0.0,0.51,14.0,33.0,0.14,0.02,2.0,27.0,0.14,0.02,0.1,0.37,3.2,0.5,4.9,4.7,27.0,16.0,2.0,3.8,4.1,0.5,0.39,4.6,0.123115947592844
45.2,8.2,1.0,4.4,11.6,48.4,0.0,0.51,14.0,18.0,0.14,0.01,2.0,22.0,0.035,0.03,0.1,0.34,1.3,2.2,4.6,2.4,6.0,4.0,2.4,3.3,0.4,2.0,1.12,1.8,0.109627278272979
42.8,5.8,3.4,23.6,22.4,13.6,0.0,0.51,14.0,19.0,0.175,0.02,2.0,11.0,0.105,0.07,0.1,0.46,1.8,2.4,4.4,3.5,13.0,20.0,3.6,0.1,4.7,3.0,1.51,3.2,0.0086181800765831
18.8,2.2,7.0,21.2,6.8,36.4,0.0,0.5,14.0,33.0,0.105,0.05,2.0,27.0,0.07,0.05,0.1,0.46,0.5,3.2,5.0,1.7,8.0,10.0,3.9,0.9,3.2,3.3,0.13,1.2,0.147312598825124
18.8,8.2,11.8,14.0,23.6,23.2,0.0,0.5,14.0,19.0,0.105,0.04,2.0,14.0,0.07,0.06,0.1,0.35,2.2,0.6,4.8,4.8,22.0,6.0,1.1,2.7,4.0,3.9,0.31,2.5,0.092842038103069
34.4,2.2,10.6,11.6,4.4,29.2,0.0,0.5,14.0,25.0,0.14,0.1,2.0,10.0,0.105,0.09,0.1,0.01,0.4,1.0,2.7,4.5,13.0,14.0,3.3,3.3,3.4,0.9,0.13,1.4,0.274905168304075
34.4,11.8,2.2,5.6,15.2,23.2,0.0,0.5,14.0,26.0,0.14,0.01,2.0,13.0,0.175,0.04,0.1,0.32,1.2,0.7,4.2,2.2,30.0,17.0,1.5,4.7,2.9,4.0,0.6,1.4,0.0947794053944019
22.4,10.6,7.0,15.2,14.0,17.2,0.0,0.51,14.0,34.0,0.175,0.01,2.0,8.0,0.035,0.02,0.1,0.3,1.3,3.0,4.5,4.9,15.0,2.0,2.1,2.9,0.8,3.1,0.3,1.5,0.0240891312656663
39.2,7.0,10.6,16.4,21.2,8.8,0.0,0.51,14.0,26.0,0.105,0.01,2.0,15.0,0.07,0.04,0.1,0.05,1.9,1.7,3.9,4.5,25.0,24.0,2.0,1.3,1.9,0.4,1.28,2.7,0.0330294511133522
14.0,8.2,11.8,9.2,18.8,35.2,0.0,0.5,14.0,27.0,0.175,0.07,2.0,27.0,0.105,0.01,0.1,0.31,2.2,2.9,4.6,4.6,16.0,12.0,1.9,2.4,4.2,3.0,0.53,1.3,0.0936946912032541
29.6,9.4,3.4,10.4,8.0,42.4,0.0,0.51,14.0,28.0,0.175,0.09,2.0,16.0,0.105,0.09,0.1,0.29,0.6,3.3,2.3,3.2,12.0,22.0,4.5,0.6,3.0,2.3,0.44,1.6,0.0423581074592188
29.6,10.6,7.0,15.2,14.0,8.8,0.0,0.51,14.0,20.0,0.07,0.01,2.0,16.0,0.035,0.02,0.1,0.0,1.6,1.8,3.5,1.3,30.0,5.0,4.5,1.7,3.1,3.6,1.54,1.2,0.0507563971481339
50.0,5.8,4.6,11.6,23.6,18.4,0.0,0.5,14.0,25.0,0.175,0.1,2.0,19.0,0.105,0.06,0.1,0.4,2.8,1.7,4.6,3.2,11.0,7.0,4.8,1.6,3.2,0.2,1.16,2.8,0.0223085955269384
16.4,2.2,7.0,9.2,4.4,36.4,0.0,0.51,14.0,20.0,0.07,0.02,2.0,23.0,0.14,0.1,0.1,0.5,0.4,2.4,1.6,4.0,16.0,9.0,0.9,4.7,1.3,3.7,0.13,1.0,0.0772492527006846
38.0,2.2,2.2,17.6,21.2,35.2,0.0,0.5,14.0,32.0,0.105,0.05,2.0,19.0,0.175,0.03,0.1,0.28,1.5,2.4,4.6,3.7,29.0,20.0,5.0,3.1,0.4,1.5,0.76,1.9,0.0181703635383483
34.4,1.0,3.4,17.6,5.6,46.0,0.0,0.5,14.0,16.0,0.175,0.06,2.0,22.0,0.105,0.02,0.1,0.42,0.6,0.8,3.8,4.3,6.0,16.0,4.9,1.4,0.1,3.2,0.46,1.4,0.251241070971916
46.4,9.4,13.0,21.2,11.6,25.6,0.0,0.51,14.0,28.0,0.07,0.07,2.0,33.0,0.14,0.06,0.1,0.04,0.7,1.6,4.3,4.5,28.0,4.0,3.3,1.4,1.2,3.4,0.41,1.5,0.0175077798439274
9.2,10.6,8.2,20.0,8.0,44.8,0.0,0.51,14.0,23.0,0.105,0.09,2.0,13.0,0.14,0.01,0.1,0.33,1.0,2.6,4.8,3.6,12.0,10.0,1.7,3.3,1.4,5.0,0.33,1.8,0.0981429963385001
52.4,10.6,13.0,18.8,8.0,18.4,0.0,0.5,14.0,16.0,0.175,0.07,2.0,32.0,0.175,0.03,0.1,0.02,0.9,0.4,2.3,1.6,1.0,20.0,1.4,3.4,4.8,2.0,0.1,1.0,0.0096047031957018
27.2,13.0,7.0,12.8,9.2,14.8,0.0,0.5,14.0,13.0,0.175,0.07,2.0,9.0,0.07,0.06,0.1,0.36,0.8,0.4,3.6,4.5,19.0,11.0,4.1,0.8,4.5,1.7,0.25,1.4,0.019067722305594
42.8,5.8,8.2,16.4,12.8,31.6,0.0,0.51,14.0,16.0,0.14,0.02,2.0,24.0,0.175,0.05,0.1,0.21,1.5,1.2,3.9,4.8,6.0,3.0,0.2,4.0,0.2,3.8,0.19,2.0,0.0154246249627429
29.6,3.4,5.8,23.6,11.6,47.2,0.0,0.5,14.0,22.0,0.105,0.06,2.0,14.0,0.035,0.02,0.1,0.19,1.4,1.8,3.2,1.4,8.0,4.0,4.8,3.7,0.1,3.6,0.51,1.0,0.0056394025424583
36.8,13.0,11.8,26.0,6.8,18.4,0.0,0.51,14.0,34.0,0.175,0.04,2.0,32.0,0.14,0.03,0.1,0.24,0.8,4.0,2.9,3.2,13.0,3.0,2.7,4.1,0.2,5.0,0.16,2.0,0.0086886569669018
17.6,9.4,8.2,12.8,11.6,23.2,0.0,0.51,14.0,8.0,0.175,0.05,2.0,22.0,0.105,0.02,0.1,0.36,0.6,0.8,5.0,5.0,3.0,24.0,0.2,1.6,2.6,1.8,0.32,1.4,0.0453553618499029
29.6,10.6,3.4,16.4,10.4,37.6,0.0,0.5,14.0,31.0,0.105,0.05,2.0,18.0,0.175,0.07,0.1,0.39,0.6,1.7,3.8,3.1,15.0,28.0,2.5,5.0,0.5,2.4,0.24,1.7,0.0224371285847039
17.6,4.6,13.0,23.6,9.2,24.4,0.0,0.5,14.0,18.0,0.105,0.06,2.0,13.0,0.035,0.01,0.1,0.16,0.8,0.8,4.7,3.9,23.0,25.0,0.4,2.1,4.8,2.8,0.61,1.9,0.0702097969262796
