w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Rx2_W
48.8,9.4,8.2,10.4,12.8,11.2,0.0,0.51,14.0,29.0,0.175,0.08,2.0,29.0,0.07,0.05,0.1,0.1,0.9,2.2,4.8,4.6,30.0,12.0,2.0,4.1,0.3,3.8,0.43,3.1,0.055800138542319
15.2,9.4,8.2,14.0,15.2,28.0,0.0,0.5,14.0,19.0,0.14,0.06,2.0,13.0,0.175,0.1,0.1,0.29,0.6,1.6,4.3,3.2,23.0,13.0,1.0,0.1,2.9,1.1,0.44,2.4,0.105802000773242
33.2,7.0,11.8,17.6,3.2,23.2,0.0,0.5,14.0,34.0,0.07,0.03,2.0,24.0,0.14,0.08,0.1,0.43,0.4,2.9,1.2,2.7,2.0,27.0,0.8,1.2,2.3,2.7,0.21,1.1,0.0117685175502028
45.2,11.8,8.2,15.2,6.8,5.2,0.0,0.51,14.0,12.0,0.105,0.09,2.0,14.0,0.07,0.06,0.1,0.25,0.8,0.6,3.1,4.9,15.0,11.0,0.1,1.8,2.6,2.5,0.33,3.0,0.028152798229225
4.4,1.0,13.0,12.8,12.8,17.2,0.0,0.51,14.0,29.0,0.14,0.08,2.0,24.0,0.105,0.08,0.1,0.46,1.2,2.9,4.5,3.8,6.0,18.0,4.0,1.3,2.8,2.3,0.48,1.0,0.341937321077526
17.6,4.6,7.0,11.6,21.2,17.2,0.0,0.5,14.0,28.0,0.105,0.03,2.0,8.0,0.07,0.07,0.1,0.47,2.0,3.0,4.5,3.7,25.0,5.0,2.1,1.9,0.9,0.6,1.35,3.0,0.135732626386194
28.4,8.2,5.8,14.0,15.2,22.0,0.0,0.51,14.0,30.0,0.175,0.02,2.0,25.0,0.07,0.01,0.1,0.24,0.9,2.3,4.9,4.6,6.0,7.0,0.7,2.6,1.6,3.9,0.65,2.2,0.0521097219488131
44.0,5.8,8.2,20.0,22.4,19.6,0.0,0.51,14.0,15.0,0.035,0.03,2.0,27.0,0.105,0.01,0.1,0.25,1.0,1.3,5.0,3.6,28.0,25.0,4.4,1.6,4.9,0.9,0.22,1.9,0.0181010590776524
21.2,3.4,8.2,26.0,21.2,36.4,0.0,0.51,14.0,30.0,0.105,0.02,2.0,15.0,0.105,0.01,0.1,0.21,1.3,3.0,4.5,5.0,1.0,22.0,3.4,1.6,0.8,2.5,1.14,2.2,0.0337656900009602
21.2,5.8,8.2,17.6,9.2,10.0,0.0,0.5,14.0,35.0,0.035,0.02,2.0,34.0,0.07,0.06,0.1,0.25,1.1,1.0,3.1,3.2,16.0,21.0,4.0,2.4,3.3,3.7,0.71,1.2,0.0408838164087782
41.6,9.4,10.6,17.6,26.0,23.2,0.0,0.5,14.0,21.0,0.175,0.01,2.0,25.0,0.07,0.05,0.1,0.35,1.9,2.4,4.9,4.3,28.0,11.0,1.2,1.2,0.3,2.4,1.19,2.9,0.0165746027930509
35.6,11.8,9.4,12.8,5.6,32.8,0.0,0.5,14.0,8.0,0.14,0.1,2.0,34.0,0.175,0.06,0.1,0.47,0.6,0.3,2.3,5.0,26.0,26.0,0.3,0.6,3.4,4.0,0.11,1.8,0.0193620598370944
45.2,5.8,10.6,6.8,14.0,35.2,0.0,0.5,14.0,15.0,0.175,0.09,2.0,32.0,0.175,0.1,0.1,0.41,0.8,0.8,4.9,2.2,23.0,29.0,5.0,1.1,1.7,0.7,0.16,2.1,0.0654858319360952
46.4,3.4,5.8,10.4,5.6,5.2,0.0,0.5,14.0,33.0,0.105,0.09,2.0,18.0,0.175,0.07,0.1,0.33,0.6,2.3,3.0,4.6,7.0,27.0,3.4,5.0,0.5,1.5,0.22,2.4,0.0808299808238788
29.6,7.0,13.0,6.8,20.0,41.2,0.0,0.5,14.0,19.0,0.105,0.02,2.0,32.0,0.105,0.02,0.1,0.45,1.4,0.6,4.3,3.9,29.0,6.0,2.1,2.5,1.1,4.9,0.48,3.5,0.126483305744277
34.4,4.6,1.0,10.4,14.0,50.8,0.0,0.51,14.0,35.0,0.07,0.04,2.0,33.0,0.105,0.05,0.1,0.37,1.8,3.5,2.6,3.0,16.0,26.0,0.9,2.5,1.7,3.0,0.48,1.8,0.068032973652158
6.8,2.2,4.6,23.6,8.0,31.6,0.0,0.51,14.0,28.0,0.175,0.04,2.0,11.0,0.14,0.01,0.1,0.27,0.8,3.5,1.3,4.9,11.0,17.0,0.4,0.4,3.3,3.7,0.33,1.2,0.186694652773583
35.6,5.8,5.8,26.0,11.6,4.0,0.0,0.51,14.0,32.0,0.175,0.08,2.0,21.0,0.175,0.02,0.1,0.17,1.2,3.6,3.1,5.0,8.0,13.0,3.7,2.9,2.9,1.6,0.75,2.0,0.0121412971064343
42.8,4.6,7.0,15.2,11.6,17.2,0.0,0.51,14.0,7.0,0.175,0.05,2.0,15.0,0.035,0.02,0.1,0.08,0.7,0.6,2.4,3.5,20.0,20.0,0.8,0.4,1.8,4.6,0.53,1.7,0.0240713000457455
20.0,10.6,2.2,21.2,4.4,26.8,0.0,0.5,14.0,29.0,0.14,0.08,2.0,11.0,0.175,0.02,0.1,0.4,0.3,0.9,2.6,1.6,21.0,14.0,1.3,4.7,1.7,2.4,0.1,1.3,0.0319315501299642
21.2,9.4,4.6,10.4,8.0,20.8,0.0,0.51,14.0,8.0,0.14,0.07,2.0,16.0,0.14,0.07,0.1,0.37,0.6,0.6,2.8,2.2,0.0,16.0,0.1,1.6,0.9,2.8,0.55,1.1,0.0507167829534367
8.0,3.4,9.4,12.8,20.0,8.8,0.0,0.51,14.0,23.0,0.14,0.06,2.0,28.0,0.14,0.03,0.1,0.44,2.3,2.9,4.5,3.5,30.0,25.0,4.5,0.9,4.0,1.5,1.39,2.2,0.238295459267612
29.6,11.8,8.2,18.8,8.0,35.2,0.0,0.51,14.0,19.0,0.175,0.09,2.0,25.0,0.14,0.05,0.1,0.25,1.0,2.5,3.4,2.8,19.0,28.0,0.7,2.4,2.6,2.1,0.41,1.3,0.0177050276526241
48.8,10.6,11.8,18.8,18.8,18.4,0.0,0.51,14.0,30.0,0.07,0.01,2.0,22.0,0.07,0.02,0.1,0.12,2.0,1.7,4.3,1.7,11.0,27.0,4.7,1.0,2.6,4.3,1.35,1.5,0.0141361440783997
44.0,1.0,11.8,6.8,11.6,43.6,0.0,0.51,14.0,13.0,0.07,0.04,2.0,31.0,0.035,0.03,0.1,0.09,0.9,1.5,4.4,2.9,19.0,7.0,4.7,3.8,1.8,3.8,0.61,2.7,0.301466111856051
41.6,11.8,7.0,17.6,23.6,19.6,0.0,0.5,14.0,28.0,0.035,0.03,2.0,21.0,0.105,0.05,0.1,0.5,1.7,3.3,4.4,4.1,15.0,7.0,3.8,0.5,3.1,5.0,0.37,3.6,0.0184000339852934
48.8,3.4,10.6,12.8,3.2,43.6,0.0,0.5,14.0,34.0,0.175,0.1,2.0,24.0,0.175,0.06,0.1,0.3,0.4,3.1,1.8,2.2,4.0,4.0,4.8,4.9,2.2,2.3,0.24,1.1,0.0330370429888012
44.0,2.2,10.6,15.2,24.8,42.4,0.0,0.5,14.0,35.0,0.14,0.04,2.0,24.0,0.175,0.1,0.1,0.31,3.2,4.4,4.9,3.3,27.0,23.0,3.5,1.8,4.7,3.3,0.18,3.0,0.0254157571981457
35.6,13.0,4.6,12.8,18.8,11.2,0.0,0.5,14.0,18.0,0.175,0.01,2.0,32.0,0.105,0.02,0.1,0.47,1.5,0.3,4.6,4.2,19.0,26.0,2.8,4.5,4.5,1.5,0.2,1.1,0.0081318641067353
35.6,10.6,5.8,21.2,6.8,26.8,0.0,0.51,14.0,27.0,0.105,0.05,2.0,32.0,0.105,0.09,0.1,0.24,0.7,1.8,3.3,4.5,4.0,13.0,3.2,4.5,3.5,3.7,0.59,1.8,0.0224220493630078
28.4,11.8,13.0,8.0,12.8,22.0,0.0,0.5,14.0,32.0,0.07,0.07,2.0,20.0,0.14,0.04,0.1,0.35,0.9,2.5,3.1,4.3,16.0,11.0,1.8,4.8,4.0,1.7,0.1,1.3,0.0914019281580179
39.2,10.6,11.8,9.2,16.4,31.6,0.0,0.51,14.0,12.0,0.105,0.09,2.0,18.0,0.175,0.07,0.1,0.39,1.6,0.7,5.0,3.4,28.0,3.0,1.9,2.6,4.4,1.5,0.45,1.6,0.0472518784019062
11.6,7.0,5.8,15.2,4.4,40.0,0.0,0.51,14.0,18.0,0.14,0.09,2.0,17.0,0.105,0.06,0.1,0.28,0.5,0.7,1.7,1.7,19.0,21.0,2.1,4.0,1.5,0.4,0.41,1.6,0.139341276050189
11.6,3.4,5.8,23.6,9.2,36.4,0.0,0.51,14.0,13.0,0.14,0.09,2.0,17.0,0.14,0.04,0.1,0.28,0.9,1.1,2.9,4.1,6.0,11.0,1.3,1.1,0.9,3.8,0.6,1.1,0.05195062275034
20.0,2.2,13.0,8.0,21.2,38.8,0.0,0.5,14.0,24.0,0.175,0.03,2.0,19.0,0.105,0.08,0.1,0.09,1.5,1.0,4.0,4.6,18.0,26.0,0.9,0.5,3.3,0.6,0.71,3.2,0.267612845373063
27.2,2.2,8.2,24.8,18.8,30.4,0.0,0.51,14.0,24.0,0.105,0.01,2.0,33.0,0.07,0.01,0.1,0.11,1.7,3.0,4.6,2.4,15.0,23.0,1.6,2.1,2.5,0.7,0.79,2.1,0.0373800370568986
28.4,1.0,10.6,14.0,8.0,50.8,0.0,0.5,14.0,15.0,0.105,0.06,2.0,29.0,0.07,0.03,0.1,0.5,0.4,1.5,3.9,2.1,17.0,23.0,2.6,0.9,1.8,0.3,0.29,1.6,0.207383922671406
52.4,13.0,2.2,15.2,10.4,47.2,0.0,0.51,14.0,28.0,0.07,0.02,2.0,7.0,0.175,0.06,0.1,0.5,1.2,3.1,4.0,1.9,1.0,26.0,4.1,2.0,3.9,3.5,0.94,1.7,0.013822141901193
24.8,7.0,2.2,8.0,23.6,44.8,0.0,0.5,14.0,18.0,0.105,0.06,2.0,31.0,0.175,0.1,0.1,0.45,1.8,0.9,4.7,5.0,17.0,25.0,4.1,0.5,3.3,1.2,0.2,4.0,0.127590089234105
28.4,2.2,9.4,11.6,24.8,40.0,0.0,0.51,14.0,26.0,0.14,0.09,2.0,10.0,0.07,0.02,0.1,0.47,1.9,2.2,4.3,4.9,3.0,20.0,3.2,2.2,2.5,1.1,1.41,4.1,0.0775824018700795
40.4,8.2,9.4,21.2,3.2,31.6,0.0,0.5,14.0,26.0,0.07,0.01,2.0,12.0,0.07,0.07,0.1,0.38,0.4,2.3,2.0,4.1,0.0,10.0,0.8,3.8,2.6,2.8,0.26,1.1,0.0112352345702604
39.2,7.0,8.2,10.4,4.4,53.2,0.0,0.51,14.0,35.0,0.14,0.04,2.0,12.0,0.175,0.03,0.1,0.16,0.5,1.1,2.1,2.6,25.0,26.0,2.0,0.8,5.0,3.4,0.48,1.2,0.0528565300486011
15.2,9.4,7.0,17.6,12.8,36.4,0.0,0.51,14.0,25.0,0.105,0.09,2.0,17.0,0.14,0.04,0.1,0.29,1.7,0.4,3.6,2.8,30.0,24.0,0.8,4.6,1.1,3.7,0.35,2.0,0.0956823641717539
44.0,8.2,5.8,11.6,26.0,46.0,0.0,0.5,14.0,35.0,0.07,0.01,2.0,24.0,0.175,0.04,0.1,0.19,1.2,0.8,5.0,4.8,23.0,19.0,3.0,3.8,0.3,1.0,0.15,3.5,0.0440827184094606
8.0,13.0,8.2,23.6,11.6,38.8,0.0,0.5,14.0,16.0,0.105,0.04,2.0,19.0,0.175,0.04,0.1,0.35,0.9,1.8,3.5,4.8,28.0,28.0,1.7,2.1,4.3,4.8,0.63,1.2,0.0854581184088584
27.2,10.6,2.2,5.6,23.6,46.0,0.0,0.51,14.0,28.0,0.105,0.06,2.0,31.0,0.035,0.03,0.1,0.5,2.8,2.8,4.7,2.9,20.0,21.0,2.9,2.8,2.5,0.7,0.4,2.7,0.277980015143943
51.2,10.6,8.2,22.4,24.8,35.2,0.0,0.51,14.0,29.0,0.14,0.1,2.0,22.0,0.175,0.09,0.1,0.26,3.2,2.6,4.2,4.0,23.0,10.0,1.0,2.7,0.4,1.6,1.01,3.8,0.0096628200787141
44.0,8.2,4.6,15.2,3.2,41.2,0.0,0.51,14.0,23.0,0.14,0.07,2.0,13.0,0.14,0.05,0.1,0.37,0.2,1.6,1.1,3.4,3.0,16.0,0.1,2.7,3.5,1.4,0.15,1.0,0.012754487173015
29.6,8.2,11.8,26.0,11.6,35.2,0.0,0.5,14.0,24.0,0.105,0.04,2.0,14.0,0.175,0.02,0.1,0.32,1.5,0.9,4.6,4.5,23.0,29.0,2.7,2.7,0.2,1.5,0.49,3.6,0.0169813076073019
14.0,5.8,5.8,24.8,9.2,20.8,0.0,0.51,14.0,30.0,0.07,0.05,2.0,7.0,0.105,0.06,0.1,0.25,0.7,2.7,1.8,3.5,10.0,1.0,2.6,0.9,2.6,1.0,0.17,1.4,0.0590073974028884
16.4,3.4,7.0,18.8,15.2,40.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,9.0,0.105,0.1,0.1,0.17,1.9,1.3,3.5,2.8,16.0,2.0,3.9,5.0,3.6,2.9,0.62,1.2,0.0744917213617356
22.4,3.4,9.4,5.6,9.2,10.0,0.0,0.51,14.0,25.0,0.105,0.1,2.0,22.0,0.105,0.03,0.1,0.43,1.2,2.4,2.4,2.9,11.0,27.0,4.1,0.9,0.4,1.9,0.4,1.9,0.294136629217963
30.8,13.0,9.4,11.6,18.8,12.4,0.0,0.51,14.0,18.0,0.175,0.04,2.0,13.0,0.175,0.09,0.1,0.3,1.4,1.3,3.8,3.4,30.0,10.0,4.9,3.5,3.7,0.9,1.23,2.2,0.0381406916513637
16.4,4.6,10.6,12.8,24.8,7.6,0.0,0.5,14.0,30.0,0.14,0.02,2.0,21.0,0.14,0.05,0.1,0.47,2.3,0.7,4.3,4.1,18.0,22.0,0.5,4.4,3.3,1.1,0.61,3.3,0.0895538050031721
8.0,1.0,9.4,15.2,11.6,28.0,0.0,0.5,14.0,35.0,0.14,0.02,2.0,28.0,0.14,0.09,0.1,0.33,1.0,2.8,2.1,2.7,4.0,4.0,3.0,4.8,3.9,1.5,0.31,1.4,0.315496847509702
10.4,10.6,2.2,18.8,23.6,11.2,0.0,0.5,14.0,29.0,0.105,0.04,2.0,28.0,0.07,0.03,0.1,0.23,1.4,2.0,4.8,4.9,22.0,0.0,0.6,3.1,4.4,0.5,0.3,4.2,0.197432007571269
22.4,11.8,3.4,9.2,23.6,40.0,0.0,0.5,14.0,31.0,0.105,0.08,2.0,30.0,0.105,0.1,0.1,0.23,1.8,1.2,4.9,3.8,27.0,13.0,1.5,3.1,0.9,4.4,0.3,3.5,0.156909674247068
15.2,8.2,3.4,4.4,20.0,53.2,0.0,0.51,14.0,28.0,0.14,0.03,2.0,14.0,0.07,0.02,0.1,0.46,1.4,3.6,4.9,3.9,18.0,16.0,4.4,0.4,0.8,3.0,1.04,1.2,0.165672635073906
11.6,11.8,8.2,10.4,3.2,20.8,0.0,0.51,14.0,27.0,0.175,0.09,2.0,9.0,0.175,0.06,0.1,0.44,0.4,2.9,1.6,3.6,4.0,14.0,1.5,4.3,3.7,0.5,0.27,1.2,0.0961781165548662
42.8,10.6,4.6,22.4,21.2,50.8,0.0,0.5,14.0,28.0,0.07,0.04,2.0,11.0,0.07,0.01,0.1,0.26,1.3,2.2,4.8,4.3,19.0,20.0,0.5,5.0,3.3,2.7,0.31,2.1,0.0173681718473945
35.6,3.4,11.8,15.2,24.8,37.6,0.0,0.51,14.0,15.0,0.105,0.05,2.0,35.0,0.105,0.06,0.1,0.15,2.9,1.6,4.3,4.5,2.0,11.0,4.5,1.6,4.1,1.0,1.41,4.0,0.040601118020464
35.6,8.2,4.6,10.4,12.8,20.8,0.0,0.51,14.0,30.0,0.14,0.04,2.0,11.0,0.14,0.03,0.1,0.44,1.3,1.0,3.5,2.0,29.0,2.0,0.6,2.0,2.0,1.6,0.23,1.7,0.0385687179427706
35.6,2.2,11.8,8.0,22.4,28.0,0.0,0.51,14.0,28.0,0.175,0.1,2.0,17.0,0.105,0.07,0.1,0.12,2.7,2.9,4.1,4.2,12.0,14.0,4.6,0.6,2.2,4.6,0.23,3.7,0.143871575488744
41.6,5.8,2.2,10.4,11.6,19.6,0.0,0.5,14.0,21.0,0.14,0.08,2.0,5.0,0.175,0.05,0.1,0.47,1.3,1.8,2.5,3.0,17.0,30.0,1.4,0.4,2.3,1.8,0.44,1.6,0.0322176840723106
30.8,9.4,3.4,10.4,22.4,12.4,0.0,0.51,14.0,30.0,0.07,0.03,2.0,27.0,0.14,0.08,0.1,0.35,1.6,3.1,4.0,3.8,24.0,19.0,2.8,0.9,0.3,3.7,1.4,3.7,0.0723905204227987
46.4,2.2,3.4,14.0,14.0,37.6,0.0,0.51,14.0,12.0,0.105,0.01,2.0,26.0,0.175,0.02,0.1,0.43,1.6,0.9,4.4,4.4,17.0,18.0,3.2,4.1,2.4,0.4,0.51,3.2,0.0242785059526592
6.8,13.0,9.4,10.4,3.2,14.8,0.0,0.51,14.0,16.0,0.175,0.05,2.0,5.0,0.105,0.09,0.1,0.4,0.2,1.3,1.6,1.2,12.0,5.0,0.7,3.8,0.6,3.4,0.16,1.0,0.20200644085584
46.4,9.4,10.6,24.8,15.2,30.4,0.0,0.51,14.0,19.0,0.14,0.07,2.0,25.0,0.105,0.08,0.1,0.15,1.2,0.4,4.3,2.7,29.0,10.0,4.5,1.8,2.1,4.5,0.25,1.2,0.011012796160053
11.6,9.4,2.2,8.0,14.0,20.8,0.0,0.5,14.0,32.0,0.07,0.02,2.0,19.0,0.07,0.06,0.1,0.46,0.8,4.0,3.1,2.9,21.0,15.0,2.3,2.2,2.3,3.7,0.16,2.6,0.108786121165237
51.2,13.0,2.2,12.8,23.6,36.4,0.0,0.51,14.0,33.0,0.14,0.02,2.0,24.0,0.07,0.02,0.1,0.38,2.9,0.7,4.5,4.2,19.0,25.0,3.7,1.9,0.4,4.6,0.42,3.8,0.0328394656768464
45.2,4.6,4.6,23.6,18.8,41.2,0.0,0.51,14.0,33.0,0.07,0.05,2.0,24.0,0.07,0.05,0.1,0.25,1.1,3.4,3.2,4.5,1.0,19.0,4.9,2.1,0.1,4.4,0.99,3.0,0.0201958957839061
51.2,11.8,4.6,21.2,21.2,25.6,0.0,0.5,14.0,34.0,0.105,0.05,2.0,8.0,0.105,0.1,0.1,0.16,2.3,2.8,3.5,3.6,19.0,28.0,1.4,2.9,0.5,0.2,1.52,3.4,0.0145371819503861
39.2,1.0,1.0,16.4,15.2,11.2,0.0,0.5,14.0,12.0,0.14,0.01,2.0,35.0,0.105,0.01,0.1,0.37,1.2,0.6,3.8,2.3,20.0,21.0,4.4,2.5,0.2,2.1,0.29,1.9,0.0385514410015751
40.4,3.4,8.2,4.4,4.4,5.2,0.0,0.51,14.0,16.0,0.175,0.04,2.0,11.0,0.14,0.03,0.1,0.23,0.3,1.9,1.8,4.4,14.0,18.0,3.1,2.3,0.9,1.8,0.11,1.3,0.180945386514841
12.8,4.6,11.8,14.0,10.4,29.2,0.0,0.51,14.0,28.0,0.105,0.06,2.0,18.0,0.105,0.1,0.1,0.23,1.2,3.6,3.7,3.1,27.0,27.0,3.2,2.8,2.8,1.1,0.83,2.2,0.175306654222097
20.0,7.0,10.6,10.4,22.4,52.0,0.0,0.51,14.0,31.0,0.105,0.03,2.0,28.0,0.14,0.08,0.1,0.28,1.5,3.6,4.9,4.4,10.0,15.0,2.8,2.2,1.5,4.7,0.49,4.2,0.128410053281289
8.0,13.0,2.2,26.0,8.0,34.0,0.0,0.51,14.0,34.0,0.035,0.02,2.0,24.0,0.105,0.05,0.1,0.43,0.9,2.4,3.5,2.7,9.0,17.0,0.7,2.0,2.2,4.5,0.59,1.4,0.0945198485015204
26.0,10.6,8.2,21.2,6.8,5.2,0.0,0.5,14.0,28.0,0.07,0.03,2.0,9.0,0.105,0.07,0.1,0.44,0.9,0.3,1.8,3.4,3.0,6.0,2.6,3.6,2.0,1.0,0.29,1.1,0.0121630776845972
32.0,11.8,8.2,21.2,3.2,41.2,0.0,0.51,14.0,29.0,0.14,0.08,2.0,17.0,0.14,0.01,0.1,0.41,0.3,0.3,1.9,4.1,8.0,12.0,1.8,1.1,1.2,2.9,0.11,1.0,0.0104472010890475
44.0,9.4,5.8,20.0,3.2,50.8,0.0,0.5,14.0,29.0,0.14,0.09,2.0,24.0,0.105,0.01,0.1,0.35,0.2,0.8,2.0,4.4,23.0,24.0,4.3,1.4,4.1,1.3,0.11,1.1,0.0101301771087884
29.6,8.2,10.6,23.6,16.4,10.0,0.0,0.51,14.0,33.0,0.105,0.09,2.0,16.0,0.175,0.03,0.1,0.24,1.2,3.0,2.9,3.0,0.0,24.0,0.8,1.6,2.7,0.8,0.6,2.8,0.0223777281016156
32.0,9.4,11.8,11.6,24.8,10.0,0.0,0.5,14.0,34.0,0.14,0.1,2.0,21.0,0.175,0.04,0.1,0.29,2.8,2.9,4.6,4.4,17.0,29.0,4.7,4.9,2.3,3.6,2.71,3.8,0.0414604447639496
51.2,5.8,4.6,21.2,16.4,14.8,0.0,0.5,14.0,16.0,0.105,0.05,2.0,7.0,0.07,0.01,0.1,0.1,1.5,1.2,5.0,3.8,20.0,9.0,3.3,2.2,0.3,1.2,0.12,1.6,0.016850190168833
24.8,10.6,10.6,20.0,8.0,30.4,0.0,0.51,14.0,32.0,0.14,0.06,2.0,15.0,0.14,0.07,0.1,0.31,0.9,3.8,5.0,3.2,10.0,6.0,1.6,3.2,3.6,1.4,0.73,1.9,0.0279907202490435
26.0,10.6,10.6,20.0,3.2,53.2,0.0,0.5,14.0,17.0,0.14,0.04,2.0,26.0,0.105,0.1,0.1,0.34,0.3,1.1,1.1,1.9,6.0,16.0,0.3,4.1,1.8,1.7,0.25,1.0,0.0114846037269276
26.0,1.0,7.0,8.0,10.4,53.2,0.0,0.51,14.0,31.0,0.14,0.03,2.0,30.0,0.105,0.01,0.1,0.11,0.9,2.5,2.9,4.8,3.0,9.0,4.6,2.8,2.2,4.7,0.8,2.8,0.23387211540061
24.8,4.6,2.2,6.8,10.4,23.2,0.0,0.51,14.0,32.0,0.035,0.01,2.0,24.0,0.14,0.04,0.1,0.5,0.7,1.8,4.9,3.6,3.0,4.0,0.1,2.7,2.7,2.6,0.18,2.9,0.170365475516997
36.8,2.2,7.0,12.8,16.4,47.2,0.0,0.5,14.0,26.0,0.07,0.07,2.0,19.0,0.175,0.06,0.1,0.47,2.2,1.8,3.4,2.6,29.0,16.0,4.1,1.7,2.1,1.6,0.47,2.0,0.0338025695910955
47.6,11.8,8.2,22.4,26.0,28.0,0.0,0.51,14.0,28.0,0.175,0.04,2.0,33.0,0.175,0.06,0.1,0.16,2.6,2.2,5.0,5.0,23.0,28.0,2.9,3.2,0.8,4.7,1.14,4.2,0.0083584866900147
51.2,13.0,8.2,16.4,10.4,40.0,0.0,0.5,14.0,15.0,0.175,0.02,2.0,23.0,0.105,0.06,0.1,0.34,1.3,1.1,3.0,4.6,12.0,13.0,4.2,0.7,4.2,0.2,0.97,1.1,0.0048939595660273
44.0,8.2,7.0,21.2,22.4,48.4,0.0,0.51,14.0,26.0,0.175,0.08,2.0,15.0,0.14,0.04,0.1,0.23,2.5,3.5,4.4,3.7,4.0,14.0,2.7,1.9,4.6,0.7,0.25,3.4,0.0123889581208044
8.0,9.4,2.2,15.2,10.4,44.8,0.0,0.51,14.0,28.0,0.175,0.07,2.0,35.0,0.07,0.03,0.1,0.5,0.6,1.9,3.2,4.8,15.0,17.0,0.1,3.0,3.8,0.8,0.42,3.1,0.277607353267433
42.8,4.6,9.4,9.2,6.8,24.4,0.0,0.51,14.0,16.0,0.175,0.02,2.0,24.0,0.07,0.04,0.1,0.05,0.9,0.3,2.5,4.6,30.0,6.0,2.1,2.1,2.3,2.3,0.27,1.7,0.0773557090277692
14.0,9.4,8.2,20.0,3.2,8.8,0.0,0.5,14.0,25.0,0.105,0.02,2.0,11.0,0.07,0.01,0.1,0.19,0.2,2.2,1.6,3.0,25.0,10.0,4.1,1.9,1.4,3.2,0.12,1.5,0.119142403261658
38.0,4.6,9.4,4.4,17.6,20.8,0.0,0.51,14.0,35.0,0.175,0.1,2.0,19.0,0.07,0.07,0.1,0.13,1.7,4.3,3.3,2.5,28.0,11.0,4.6,1.7,0.7,2.5,1.09,2.4,0.304531006848508
39.2,13.0,2.2,9.2,24.8,14.8,0.0,0.51,14.0,32.0,0.07,0.07,2.0,26.0,0.175,0.06,0.1,0.45,2.8,1.5,4.1,4.8,11.0,18.0,2.9,0.8,3.4,2.3,1.23,3.4,0.0563108861018425
50.0,2.2,7.0,9.2,4.4,46.0,0.0,0.5,14.0,32.0,0.175,0.08,2.0,19.0,0.175,0.1,0.1,0.4,0.4,2.4,2.3,2.4,25.0,29.0,3.1,4.5,1.5,4.8,0.37,1.4,0.0915186537335801
11.6,1.0,9.4,15.2,12.8,28.0,0.0,0.5,14.0,29.0,0.07,0.05,2.0,9.0,0.105,0.07,0.1,0.36,1.4,0.4,4.9,1.8,21.0,2.0,1.3,4.0,2.1,1.0,0.1,1.1,0.206299384415405
20.0,1.0,1.0,17.6,12.8,35.2,0.0,0.5,14.0,27.0,0.14,0.04,2.0,33.0,0.175,0.08,0.1,0.27,1.3,2.1,4.0,3.5,12.0,10.0,2.6,3.5,2.8,2.4,0.92,1.2,0.0619615599752427
24.8,8.2,13.0,8.0,12.8,11.2,0.0,0.5,14.0,17.0,0.175,0.03,2.0,10.0,0.14,0.09,0.1,0.27,1.6,1.9,3.3,3.9,30.0,18.0,3.3,4.6,1.9,2.5,1.15,2.9,0.112991543724185
14.0,7.0,11.8,11.6,9.2,46.0,0.0,0.51,14.0,12.0,0.105,0.1,2.0,30.0,0.105,0.06,0.1,0.3,1.1,0.8,1.8,1.6,25.0,1.0,2.2,4.1,0.7,4.2,0.37,1.0,0.097677446183737
38.0,11.8,10.6,4.4,15.2,28.0,0.0,0.5,14.0,15.0,0.14,0.08,2.0,25.0,0.175,0.1,0.1,0.42,1.8,1.7,3.4,2.2,22.0,2.0,4.6,1.0,1.1,3.4,1.45,2.0,0.13811339789951
24.8,10.6,7.0,17.6,21.2,22.0,0.0,0.51,14.0,27.0,0.035,0.02,2.0,22.0,0.035,0.01,0.1,0.46,2.3,2.0,4.9,3.2,23.0,20.0,1.6,4.9,3.9,4.9,0.5,3.1,0.0593304123986096
40.4,5.8,8.2,6.8,10.4,24.4,0.0,0.51,14.0,32.0,0.035,0.01,2.0,28.0,0.035,0.01,0.1,0.07,1.0,3.1,5.0,4.9,17.0,14.0,1.9,3.1,2.2,2.3,0.2,3.5,0.0
44.0,13.0,2.2,3.2,6.8,41.2,0.0,0.5,14.0,20.0,0.14,0.09,2.0,6.0,0.105,0.01,0.1,0.19,0.9,1.1,2.1,3.1,20.0,20.0,0.8,3.7,1.0,4.7,0.26,1.2,0.347135018233019
27.2,2.2,7.0,10.4,3.2,16.0,0.0,0.51,14.0,31.0,0.105,0.02,2.0,5.0,0.105,0.01,0.1,0.42,0.2,2.2,1.7,1.9,17.0,7.0,1.4,2.2,2.1,3.3,0.18,1.1,0.179606146472331
33.2,3.4,4.6,17.6,21.2,36.4,0.0,0.5,14.0,29.0,0.175,0.01,2.0,12.0,0.14,0.1,0.1,0.47,2.0,3.7,4.5,2.4,14.0,25.0,4.1,1.8,3.2,3.6,1.73,2.3,0.0179359396461544
