w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,P2_Rx1_W
6.8,7.0,7.0,16.4,5.6,37.6,0.0,0.5,14.0,15.0,0.105,0.07,2.0,8.0,0.07,0.01,0.1,0.26,0.7,1.1,2.4,2.7,15.0,13.0,3.0,3.5,1.9,0.5,0.21,1.7,0.283860411272427
33.2,5.8,8.2,26.0,10.4,52.0,0.0,0.5,14.0,22.0,0.105,0.01,2.0,21.0,0.035,0.02,0.1,0.24,1.1,2.7,3.2,3.0,24.0,5.0,0.1,4.0,2.8,0.1,0.17,1.7,0.0115895936692491
24.8,3.4,13.0,9.2,8.0,11.2,0.0,0.5,14.0,19.0,0.14,0.02,2.0,10.0,0.14,0.09,0.1,0.23,1.0,0.7,1.9,3.3,29.0,10.0,3.4,2.9,0.6,0.1,0.27,1.8,0.104554014170413
23.6,8.2,10.6,21.2,20.0,41.2,0.0,0.5,14.0,35.0,0.07,0.01,2.0,24.0,0.105,0.01,0.1,0.2,1.3,2.1,4.7,4.6,13.0,19.0,4.2,0.4,2.5,3.8,0.74,4.0,0.0338306069598399
29.6,8.2,9.4,5.6,3.2,7.6,0.0,0.5,14.0,26.0,0.175,0.01,2.0,25.0,0.14,0.03,0.1,0.4,0.2,2.2,1.2,1.1,8.0,6.0,3.5,1.4,4.6,2.1,0.11,1.0,0.0416233182928782
45.2,8.2,3.4,5.6,5.6,43.6,0.0,0.5,14.0,35.0,0.14,0.06,2.0,21.0,0.14,0.01,0.1,0.13,0.4,3.0,2.8,2.0,5.0,0.0,2.2,0.4,0.8,2.5,0.32,1.3,0.124118616585109
27.2,9.4,13.0,15.2,18.8,40.0,0.0,0.5,14.0,18.0,0.105,0.03,2.0,16.0,0.175,0.1,0.1,0.48,2.0,0.5,5.0,3.0,10.0,8.0,2.6,0.2,3.8,2.1,0.46,1.0,0.0096325120227156
42.8,7.0,2.2,10.4,23.6,52.0,0.0,0.51,14.0,25.0,0.14,0.08,2.0,18.0,0.14,0.07,0.1,0.2,1.2,2.4,4.5,3.3,28.0,20.0,0.3,3.6,2.6,1.8,0.84,2.6,0.0468500328386474
41.6,3.4,3.4,24.8,12.8,8.8,0.0,0.5,14.0,30.0,0.07,0.07,2.0,15.0,0.07,0.02,0.1,0.49,0.9,1.4,3.2,4.3,1.0,1.0,4.2,1.3,2.6,1.9,0.64,1.8,0.0083286197946499
34.4,10.6,13.0,24.8,10.4,31.6,0.0,0.5,14.0,25.0,0.07,0.01,2.0,8.0,0.105,0.09,0.1,0.35,1.2,2.3,4.9,2.9,18.0,0.0,2.5,2.8,1.5,2.3,0.71,1.9,0.0120251074494603
24.8,3.4,8.2,21.2,8.0,23.2,0.0,0.51,14.0,13.0,0.175,0.1,2.0,26.0,0.175,0.04,0.1,0.49,0.9,1.0,4.3,3.5,5.0,14.0,1.1,1.4,2.0,1.4,0.39,1.3,0.014948794025348
24.8,1.0,10.6,8.0,16.4,26.8,0.0,0.51,14.0,35.0,0.175,0.03,2.0,25.0,0.14,0.06,0.1,0.47,1.4,1.4,3.4,2.6,11.0,11.0,1.4,4.5,0.6,3.8,1.04,2.0,0.0850083311621256
48.8,7.0,7.0,11.6,12.8,43.6,0.0,0.51,14.0,13.0,0.07,0.04,2.0,13.0,0.07,0.07,0.1,0.38,1.6,0.8,3.4,1.7,8.0,10.0,1.0,1.8,5.0,0.7,0.3,1.5,0.0208817524048179
14.0,2.2,9.4,21.2,12.8,16.0,0.0,0.5,14.0,30.0,0.175,0.07,2.0,35.0,0.14,0.09,0.1,0.27,1.2,1.8,3.5,2.8,15.0,11.0,4.1,2.9,4.7,5.0,0.5,1.0,0.0274388630105316
15.2,3.4,2.2,11.6,17.6,19.6,0.0,0.51,14.0,30.0,0.035,0.01,2.0,33.0,0.14,0.05,0.1,0.07,0.9,0.6,3.9,4.6,8.0,6.0,4.4,2.6,0.4,0.7,0.44,1.9,0.224338784270399
38.0,9.4,11.8,24.8,20.0,31.6,0.0,0.5,14.0,19.0,0.14,0.02,2.0,8.0,0.175,0.08,0.1,0.45,1.1,0.8,4.0,3.8,6.0,8.0,2.8,2.4,2.5,5.0,0.38,2.5,0.0062125162923436
50.0,2.2,11.8,22.4,24.8,16.0,0.0,0.51,14.0,34.0,0.105,0.06,2.0,27.0,0.175,0.02,0.1,0.05,2.3,1.9,4.1,4.2,11.0,1.0,2.4,2.7,0.1,5.0,1.79,3.7,0.010551664592392
9.2,9.4,11.8,14.0,21.2,25.6,0.0,0.51,14.0,35.0,0.14,0.06,2.0,11.0,0.035,0.03,0.1,0.18,2.8,3.2,4.5,4.1,18.0,0.0,3.6,0.6,3.8,4.3,0.19,1.9,0.206702840329577
27.2,10.6,4.6,18.8,23.6,53.2,0.0,0.51,14.0,20.0,0.07,0.07,2.0,29.0,0.105,0.04,0.1,0.2,1.9,2.5,4.3,4.8,28.0,13.0,3.7,1.5,3.1,1.1,1.67,4.0,0.0322477073630733
11.6,10.6,11.8,10.4,4.4,35.2,0.0,0.51,14.0,11.0,0.105,0.02,2.0,27.0,0.14,0.06,0.1,0.39,0.4,1.4,2.1,1.8,8.0,23.0,4.8,0.7,1.8,1.0,0.18,1.5,0.155019795377209
44.0,3.4,9.4,24.8,10.4,11.2,0.0,0.5,14.0,27.0,0.14,0.06,2.0,30.0,0.175,0.05,0.1,0.43,1.1,1.3,4.1,3.8,30.0,12.0,3.8,0.2,5.0,2.7,0.78,2.1,0.0082239092063418
47.6,4.6,11.8,9.2,21.2,5.2,0.0,0.5,14.0,30.0,0.07,0.02,2.0,10.0,0.175,0.1,0.1,0.34,1.7,3.6,4.7,3.4,23.0,5.0,1.9,3.8,2.2,1.5,1.54,2.2,0.0322818089705842
10.4,2.2,8.2,11.6,22.4,48.4,0.0,0.5,14.0,29.0,0.14,0.1,2.0,17.0,0.105,0.06,0.1,0.29,2.0,1.7,4.1,4.3,1.0,0.0,3.2,1.6,1.3,2.0,0.45,3.7,0.304838103718276
23.6,2.2,8.2,20.0,21.2,7.6,0.0,0.51,14.0,24.0,0.14,0.07,2.0,32.0,0.175,0.1,0.1,0.49,2.8,1.6,5.0,3.7,4.0,19.0,3.1,4.9,2.3,3.2,0.39,1.6,0.015768502253991
45.2,9.4,7.0,14.0,3.2,29.2,0.0,0.51,14.0,18.0,0.105,0.09,2.0,26.0,0.14,0.08,0.1,0.25,0.4,2.2,1.3,4.6,25.0,9.0,3.0,1.2,1.8,3.2,0.14,1.1,0.0103543351605817
26.0,10.6,13.0,18.8,23.6,37.6,0.0,0.5,14.0,28.0,0.07,0.02,2.0,14.0,0.175,0.09,0.1,0.38,1.7,2.5,4.6,4.4,15.0,18.0,3.3,1.7,3.1,2.5,0.98,4.3,0.0240626968186948
42.8,10.6,2.2,14.0,3.2,50.8,0.0,0.5,14.0,29.0,0.07,0.04,2.0,10.0,0.07,0.04,0.1,0.24,0.3,2.1,2.1,5.0,2.0,7.0,1.8,2.2,4.4,3.7,0.22,1.0,0.0216666019299265
8.0,7.0,8.2,20.0,16.4,52.0,0.0,0.51,14.0,31.0,0.07,0.04,2.0,4.0,0.175,0.07,0.1,0.01,2.2,0.8,4.7,1.5,24.0,2.0,0.3,2.8,3.5,0.1,0.42,1.3,0.246906421282288
20.0,10.6,2.2,21.2,5.6,53.2,0.0,0.5,14.0,27.0,0.105,0.05,2.0,27.0,0.14,0.1,0.1,0.26,0.3,1.8,2.5,1.6,14.0,10.0,0.3,0.2,4.3,1.8,0.12,1.3,0.0332936428418603
20.0,11.8,9.4,24.8,16.4,24.4,0.0,0.51,14.0,23.0,0.175,0.07,2.0,16.0,0.105,0.1,0.1,0.05,1.9,2.1,3.1,4.6,15.0,5.0,4.2,4.3,5.0,1.7,0.92,3.0,0.0403457421389283
36.8,13.0,5.8,22.4,20.0,17.2,0.0,0.5,14.0,23.0,0.105,0.09,2.0,19.0,0.175,0.07,0.1,0.47,1.0,3.0,4.3,4.0,30.0,11.0,3.9,0.6,3.2,4.6,0.73,2.3,0.0080836523181142
51.2,5.8,4.6,4.4,15.2,34.0,0.0,0.51,14.0,20.0,0.175,0.08,2.0,7.0,0.14,0.09,0.1,0.46,0.9,1.6,4.7,4.7,14.0,1.0,1.3,0.7,3.7,2.8,0.7,1.1,0.0289115254097419
47.6,10.6,2.2,24.8,3.2,8.8,0.0,0.5,14.0,35.0,0.105,0.09,2.0,33.0,0.175,0.1,0.1,0.1,0.3,2.0,1.7,4.6,2.0,26.0,0.8,2.1,1.7,4.9,0.15,1.2,0.0133293555302811
48.8,10.6,3.4,26.0,9.2,22.0,0.0,0.5,14.0,34.0,0.175,0.09,2.0,35.0,0.07,0.02,0.1,0.29,0.8,2.9,2.6,4.0,30.0,3.0,3.7,2.6,0.4,1.4,0.17,2.1,0.0065833349427629
15.2,10.6,8.2,22.4,11.6,44.8,0.0,0.51,14.0,12.0,0.175,0.07,2.0,7.0,0.175,0.08,0.1,0.34,1.5,0.6,3.1,4.7,29.0,3.0,4.8,0.4,2.2,3.5,0.45,1.3,0.0239511969497516
33.2,8.2,8.2,24.8,6.8,30.4,0.0,0.51,14.0,34.0,0.175,0.07,2.0,26.0,0.105,0.09,0.1,0.05,0.7,3.4,4.8,4.4,20.0,20.0,2.5,1.1,0.6,4.3,0.11,1.7,0.0365756408099501
21.2,13.0,3.4,15.2,6.8,30.4,0.0,0.51,14.0,22.0,0.175,0.05,2.0,10.0,0.07,0.01,0.1,0.29,0.7,1.2,3.8,1.7,28.0,16.0,4.9,2.2,0.6,3.8,0.62,1.5,0.0375528724604702
45.2,13.0,9.4,14.0,18.8,14.8,0.0,0.5,14.0,32.0,0.105,0.05,2.0,32.0,0.175,0.06,0.1,0.34,1.6,2.3,4.6,3.6,1.0,16.0,3.6,4.8,0.5,1.7,1.2,1.9,0.0142168839835457
52.4,8.2,10.6,14.0,21.2,23.2,0.0,0.5,14.0,15.0,0.14,0.06,2.0,22.0,0.14,0.03,0.1,0.4,2.3,1.8,5.0,4.7,30.0,17.0,4.5,1.3,0.3,4.8,0.77,3.7,0.0131998004641922
24.8,5.8,2.2,9.2,11.6,37.6,0.0,0.5,14.0,20.0,0.14,0.09,2.0,19.0,0.105,0.03,0.1,0.02,0.9,0.9,3.0,1.8,8.0,9.0,0.9,2.4,2.9,4.5,0.62,1.0,0.0986817268707827
23.6,2.2,9.4,6.8,24.8,48.4,0.0,0.5,14.0,32.0,0.07,0.06,2.0,34.0,0.14,0.05,0.1,0.34,1.8,3.0,4.8,5.0,12.0,4.0,2.0,4.1,4.6,1.8,1.18,2.9,0.175909298785401
33.2,9.4,3.4,5.6,3.2,52.0,0.0,0.51,14.0,30.0,0.175,0.1,2.0,11.0,0.105,0.06,0.1,0.17,0.4,1.5,1.2,2.0,18.0,5.0,3.8,4.2,1.0,1.8,0.23,1.1,0.0971200773195372
34.4,4.6,10.6,23.6,26.0,40.0,0.0,0.51,14.0,30.0,0.175,0.04,2.0,31.0,0.14,0.07,0.1,0.44,1.3,1.2,4.4,4.2,10.0,21.0,4.7,3.9,1.6,3.2,0.54,3.6,0.0096319303924567
51.2,10.6,7.0,18.8,20.0,30.4,0.0,0.5,14.0,14.0,0.14,0.08,2.0,10.0,0.105,0.07,0.1,0.15,2.1,1.5,4.5,3.5,29.0,16.0,1.1,2.1,4.6,3.9,0.89,3.3,0.0136376654240024
16.4,10.6,3.4,8.0,11.6,32.8,0.0,0.51,14.0,34.0,0.14,0.06,2.0,32.0,0.105,0.01,0.1,0.08,1.2,3.2,2.9,3.6,5.0,27.0,1.8,4.6,1.5,4.3,0.43,1.8,0.267988699576401
22.4,4.6,7.0,14.0,9.2,52.0,0.0,0.51,14.0,23.0,0.175,0.04,2.0,34.0,0.14,0.04,0.1,0.34,0.7,1.2,4.5,4.0,7.0,14.0,1.0,2.5,0.7,3.1,0.65,2.7,0.071409961844536
52.4,4.6,2.2,4.4,16.4,19.6,0.0,0.51,14.0,24.0,0.035,0.01,2.0,18.0,0.07,0.03,0.1,0.26,1.2,0.9,4.0,3.4,19.0,30.0,4.8,4.5,0.9,2.3,0.44,2.5,0.232051234635068
52.4,7.0,3.4,11.6,16.4,16.0,0.0,0.51,14.0,16.0,0.105,0.02,2.0,22.0,0.14,0.08,0.1,0.08,0.9,0.5,2.8,3.6,10.0,30.0,2.1,3.4,4.7,4.1,0.36,2.7,0.0359373854996284
39.2,10.6,7.0,26.0,23.6,28.0,0.0,0.51,14.0,35.0,0.105,0.1,2.0,25.0,0.035,0.03,0.1,0.23,3.2,2.8,4.5,4.2,5.0,27.0,5.0,4.5,2.1,0.2,0.33,3.6,0.021622015194291
40.4,4.6,11.8,4.4,9.2,19.6,0.0,0.51,14.0,20.0,0.035,0.02,2.0,7.0,0.175,0.04,0.1,0.42,0.5,2.6,3.9,4.2,30.0,19.0,4.7,4.6,1.8,0.6,0.17,1.0,0.0053960454884213
16.4,3.4,2.2,22.4,16.4,12.4,0.0,0.51,14.0,21.0,0.175,0.04,2.0,25.0,0.105,0.05,0.1,0.11,0.9,2.3,4.7,4.6,17.0,30.0,2.4,2.1,2.6,2.6,0.72,2.1,0.0764026609127362
17.6,11.8,7.0,9.2,12.8,26.8,0.0,0.5,14.0,35.0,0.14,0.08,2.0,21.0,0.035,0.03,0.1,0.4,0.7,3.2,4.0,4.6,2.0,11.0,2.5,4.3,5.0,0.5,0.15,2.9,0.216724019981687
12.8,4.6,4.6,17.6,4.4,31.6,0.0,0.51,14.0,35.0,0.105,0.04,2.0,32.0,0.14,0.07,0.1,0.42,0.5,0.3,2.8,2.7,5.0,3.0,4.9,3.7,1.8,4.5,0.21,1.2,0.0952140064460206
32.0,13.0,13.0,5.6,12.8,17.2,0.0,0.5,14.0,30.0,0.14,0.06,2.0,29.0,0.175,0.03,0.1,0.06,0.9,3.2,4.0,4.1,3.0,17.0,2.1,1.7,2.6,0.2,0.26,1.9,0.186415679206571
39.2,10.6,8.2,16.4,17.6,18.4,0.0,0.51,14.0,32.0,0.07,0.01,2.0,20.0,0.105,0.08,0.1,0.1,0.8,2.2,4.6,4.2,19.0,17.0,3.2,3.1,4.3,2.0,0.37,3.5,0.0310947963920072
45.2,11.8,5.8,20.0,14.0,50.8,0.0,0.51,14.0,24.0,0.175,0.03,2.0,21.0,0.14,0.1,0.1,0.25,0.9,1.5,4.7,2.7,2.0,11.0,4.0,3.7,1.3,1.0,0.48,2.3,0.0118395434151794
27.2,5.8,1.0,5.6,14.0,42.4,0.0,0.51,14.0,15.0,0.175,0.01,2.0,35.0,0.14,0.09,0.1,0.36,1.8,0.9,3.5,3.1,10.0,7.0,3.5,0.4,1.4,1.5,0.6,2.1,0.149875731363308
38.0,10.6,2.2,16.4,18.8,49.6,0.0,0.5,14.0,8.0,0.105,0.07,2.0,24.0,0.035,0.01,0.1,0.44,1.9,0.4,4.9,2.7,26.0,13.0,4.7,3.2,0.8,3.4,0.26,1.5,0.009526371283061
15.2,4.6,5.8,23.6,23.6,25.6,0.0,0.5,14.0,29.0,0.105,0.06,2.0,33.0,0.175,0.08,0.1,0.15,2.7,3.6,4.8,3.5,9.0,5.0,1.5,0.2,4.7,1.1,1.47,3.3,0.0491158905378756
8.0,13.0,7.0,16.4,10.4,36.4,0.0,0.51,14.0,27.0,0.105,0.03,2.0,19.0,0.105,0.01,0.1,0.09,1.0,1.9,4.2,4.3,24.0,10.0,1.5,1.7,0.7,3.0,0.4,2.7,0.280565428692055
11.6,1.0,5.8,23.6,11.6,28.0,0.0,0.5,14.0,19.0,0.14,0.1,2.0,11.0,0.14,0.03,0.1,0.34,1.3,1.6,3.5,4.6,9.0,0.0,3.9,1.5,3.0,1.3,0.9,3.0,0.140538268715274
23.6,3.4,4.6,9.2,15.2,48.4,0.0,0.5,14.0,30.0,0.07,0.01,2.0,28.0,0.105,0.07,0.1,0.25,1.2,1.3,3.4,3.9,16.0,22.0,1.0,3.4,1.0,2.6,1.19,1.3,0.0806840846819166
26.0,13.0,13.0,5.6,11.6,28.0,0.0,0.51,14.0,25.0,0.14,0.05,2.0,21.0,0.07,0.07,0.1,0.29,1.3,2.0,2.6,3.8,15.0,6.0,4.4,3.0,4.2,4.0,1.0,2.3,0.267095100262208
41.6,13.0,3.4,15.2,6.8,32.8,0.0,0.5,14.0,24.0,0.175,0.04,2.0,15.0,0.105,0.03,0.1,0.32,0.6,2.7,3.3,4.9,12.0,21.0,3.1,1.5,3.6,3.3,0.4,2.3,0.0218239139593034
12.8,9.4,7.0,10.4,24.8,17.2,0.0,0.5,14.0,34.0,0.105,0.04,2.0,22.0,0.14,0.01,0.1,0.39,1.9,3.7,5.0,3.8,26.0,2.0,0.6,2.0,2.5,3.1,1.02,2.9,0.162518155816573
45.2,3.4,2.2,6.8,12.8,10.0,0.0,0.51,14.0,20.0,0.07,0.03,2.0,34.0,0.14,0.1,0.1,0.37,1.3,2.0,4.4,2.5,8.0,19.0,1.1,3.2,2.6,2.3,0.38,1.5,0.0547587796922124
28.4,5.8,13.0,14.0,16.4,36.4,0.0,0.5,14.0,30.0,0.07,0.01,2.0,19.0,0.07,0.01,0.1,0.3,1.6,3.7,4.4,5.0,21.0,21.0,4.7,3.8,4.2,3.1,0.47,3.4,0.0251525721034588
23.6,9.4,11.8,21.2,5.6,42.4,0.0,0.5,14.0,33.0,0.14,0.09,2.0,18.0,0.14,0.09,0.1,0.13,0.3,3.3,2.7,3.3,25.0,17.0,4.7,2.4,1.8,1.3,0.17,1.7,0.0317752109930642
24.8,2.2,10.6,20.0,6.8,40.0,0.0,0.51,14.0,32.0,0.105,0.1,2.0,17.0,0.175,0.02,0.1,0.33,0.3,0.3,2.1,5.0,23.0,17.0,3.4,0.5,1.1,3.4,0.13,1.1,0.0712286455463849
20.0,5.8,13.0,9.2,26.0,26.8,0.0,0.51,14.0,22.0,0.105,0.1,2.0,26.0,0.105,0.04,0.1,0.39,2.9,2.2,4.4,3.8,3.0,0.0,2.5,2.8,2.6,2.9,0.59,3.7,0.157138641931206
38.0,4.6,3.4,5.6,21.2,35.2,0.0,0.5,14.0,33.0,0.105,0.08,2.0,30.0,0.14,0.02,0.1,0.21,2.2,1.3,3.6,3.5,18.0,19.0,2.5,0.3,4.8,0.6,0.57,2.9,0.153739785895436
12.8,8.2,13.0,26.0,8.0,40.0,0.0,0.51,14.0,22.0,0.105,0.03,2.0,20.0,0.07,0.03,0.1,0.23,1.0,0.8,3.0,2.8,21.0,27.0,1.1,3.4,4.8,4.8,0.74,1.4,0.0432508940408987
50.0,5.8,5.8,5.6,5.6,26.8,0.0,0.51,14.0,34.0,0.07,0.01,2.0,16.0,0.07,0.04,0.1,0.41,0.5,2.7,2.5,4.1,1.0,4.0,3.4,2.4,1.0,4.3,0.23,2.1,0.105637999666581
28.4,4.6,2.2,5.6,10.4,29.2,0.0,0.51,14.0,35.0,0.105,0.09,2.0,18.0,0.035,0.01,0.1,0.14,1.1,3.1,3.6,3.5,30.0,16.0,1.4,1.9,1.4,1.4,0.7,3.4,0.026685354951784
22.4,7.0,5.8,5.6,5.6,26.8,0.0,0.5,14.0,10.0,0.035,0.01,2.0,32.0,0.105,0.02,0.1,0.22,0.6,0.6,3.1,3.3,23.0,23.0,4.5,2.4,2.2,2.4,0.38,2.2,0.349397912517763
42.8,7.0,3.4,8.0,21.2,40.0,0.0,0.5,14.0,28.0,0.07,0.04,2.0,29.0,0.105,0.07,0.1,0.18,1.7,2.6,4.5,4.4,24.0,27.0,0.9,1.4,2.8,1.4,1.62,3.4,0.0774128746642269
36.8,11.8,4.6,11.6,16.4,42.4,0.0,0.51,14.0,16.0,0.105,0.01,2.0,12.0,0.175,0.04,0.1,0.27,1.0,0.5,4.0,4.6,9.0,15.0,0.3,2.2,4.5,1.4,0.23,3.4,0.0285736598719771
39.2,4.6,9.4,20.0,3.2,37.6,0.0,0.5,14.0,17.0,0.07,0.03,2.0,17.0,0.07,0.04,0.1,0.34,0.4,2.3,1.8,3.1,9.0,30.0,4.7,4.2,4.5,2.7,0.12,1.2,0.0255230129123636
26.0,4.6,5.8,24.8,12.8,40.0,0.0,0.5,14.0,32.0,0.175,0.02,2.0,19.0,0.14,0.06,0.1,0.07,1.0,0.4,3.0,4.6,19.0,13.0,4.9,2.4,0.4,2.4,0.21,1.0,0.0167570999893489
35.6,11.8,11.8,8.0,23.6,8.8,0.0,0.5,14.0,16.0,0.175,0.09,2.0,33.0,0.07,0.05,0.1,0.27,1.7,2.0,5.0,3.0,11.0,11.0,3.5,4.7,4.0,1.4,1.08,2.6,0.0881307057476841
23.6,2.2,8.2,14.0,11.6,18.4,0.0,0.51,14.0,22.0,0.175,0.02,2.0,10.0,0.105,0.02,0.1,0.26,1.3,1.8,4.0,4.5,14.0,27.0,4.9,0.8,2.5,0.4,0.74,3.0,0.0571180811472575
23.6,10.6,13.0,12.8,21.2,26.8,0.0,0.51,14.0,33.0,0.14,0.06,2.0,24.0,0.105,0.08,0.1,0.04,2.4,1.1,4.4,4.1,19.0,24.0,3.3,4.8,2.0,4.5,0.65,3.3,0.0821513185732759
39.2,9.4,10.6,20.0,9.2,49.6,0.0,0.51,14.0,33.0,0.07,0.02,2.0,5.0,0.14,0.01,0.1,0.48,1.1,4.4,1.5,1.7,25.0,18.0,2.8,1.3,4.1,2.2,0.19,1.3,0.0089506820125323
36.8,8.2,8.2,24.8,24.8,44.8,0.0,0.51,14.0,34.0,0.07,0.01,2.0,15.0,0.105,0.05,0.1,0.5,1.5,4.2,3.9,4.9,10.0,17.0,1.0,3.6,2.3,0.3,0.11,3.6,0.0107970111003915
33.2,7.0,13.0,22.4,23.6,48.4,0.0,0.51,14.0,18.0,0.175,0.1,2.0,21.0,0.07,0.07,0.1,0.11,2.4,1.6,4.4,4.0,17.0,5.0,1.0,2.6,2.9,1.2,0.6,2.9,0.0213927719039683
9.2,9.4,2.2,14.0,8.0,36.4,0.0,0.5,14.0,31.0,0.14,0.01,2.0,8.0,0.07,0.02,0.1,0.12,0.9,1.7,3.1,1.7,7.0,0.0,3.8,1.4,2.8,4.2,0.15,1.1,0.164517988551567
46.4,4.6,5.8,20.0,3.2,18.4,0.0,0.51,14.0,13.0,0.105,0.06,2.0,31.0,0.035,0.02,0.1,0.46,0.4,1.4,1.5,2.1,7.0,19.0,3.3,4.9,4.1,2.6,0.21,1.2,0.0052403665436411
14.0,3.4,4.6,20.0,23.6,50.8,0.0,0.51,14.0,35.0,0.14,0.09,2.0,7.0,0.07,0.03,0.1,0.04,2.5,3.8,5.0,3.7,21.0,23.0,4.0,1.1,3.2,0.3,0.66,2.1,0.101000922498058
36.8,11.8,13.0,23.6,24.8,42.4,0.0,0.5,14.0,32.0,0.175,0.08,2.0,18.0,0.07,0.07,0.1,0.21,2.4,3.1,4.9,3.8,28.0,29.0,2.7,3.2,1.9,4.1,0.68,2.7,0.0162480855929479
18.8,10.6,11.8,18.8,14.0,13.6,0.0,0.5,14.0,29.0,0.14,0.1,2.0,32.0,0.105,0.06,0.1,0.45,1.6,2.9,2.9,4.5,21.0,28.0,3.0,1.7,3.0,2.4,1.46,2.8,0.0374028080271388
22.4,4.6,9.4,12.8,5.6,6.4,0.0,0.51,14.0,27.0,0.175,0.1,2.0,17.0,0.175,0.02,0.1,0.25,0.7,2.0,3.3,2.4,7.0,26.0,0.3,4.8,4.0,3.7,0.35,2.1,0.070105483556166
23.6,10.6,9.4,24.8,4.4,10.0,0.0,0.5,14.0,30.0,0.035,0.03,2.0,7.0,0.175,0.09,0.1,0.16,0.5,2.9,2.3,4.6,12.0,24.0,4.8,2.2,0.1,3.3,0.25,1.0,0.017432208900461
8.0,8.2,3.4,26.0,10.4,44.8,0.0,0.51,14.0,33.0,0.175,0.08,2.0,12.0,0.14,0.03,0.1,0.34,0.7,2.1,4.4,3.3,5.0,16.0,4.4,4.7,1.6,3.7,0.19,2.6,0.145201520290778
21.2,10.6,3.4,5.6,4.4,52.0,0.0,0.51,14.0,25.0,0.105,0.08,2.0,15.0,0.105,0.01,0.1,0.27,0.5,2.7,1.5,2.9,8.0,16.0,0.8,1.7,3.8,0.6,0.23,1.3,0.215970255673915
27.2,5.8,5.8,5.6,6.8,35.2,0.0,0.5,14.0,12.0,0.14,0.09,2.0,20.0,0.035,0.03,0.1,0.5,0.7,1.4,4.3,1.5,20.0,17.0,5.0,4.9,1.2,0.1,0.37,1.3,0.0548761927495099
23.6,10.6,13.0,12.8,20.0,17.2,0.0,0.51,14.0,24.0,0.105,0.07,2.0,19.0,0.105,0.03,0.1,0.37,2.0,2.8,4.2,4.1,23.0,28.0,3.1,4.0,5.0,2.8,1.9,3.5,0.0491771522280867
22.4,7.0,2.2,12.8,24.8,38.8,0.0,0.5,14.0,28.0,0.07,0.04,2.0,9.0,0.14,0.02,0.1,0.11,1.9,3.2,4.5,4.6,13.0,14.0,1.4,4.8,3.8,2.2,0.56,3.7,0.0886737445818003
17.6,13.0,3.4,15.2,14.0,14.8,0.0,0.5,14.0,29.0,0.07,0.02,2.0,26.0,0.07,0.02,0.1,0.39,1.7,3.3,3.7,4.0,25.0,26.0,4.4,4.1,3.0,1.5,0.31,2.2,0.0832015148257743
41.6,8.2,8.2,26.0,5.6,4.0,0.0,0.5,14.0,27.0,0.175,0.07,2.0,10.0,0.14,0.01,0.1,0.01,0.7,2.8,3.5,2.5,10.0,21.0,3.8,2.1,4.4,3.8,0.23,1.1,0.0111583275732986
26.0,2.2,9.4,8.0,9.2,47.2,0.0,0.5,14.0,23.0,0.105,0.08,2.0,29.0,0.07,0.03,0.1,0.05,0.9,1.1,4.6,3.8,7.0,8.0,1.2,3.8,1.5,3.7,0.31,1.3,0.175980417721989
16.4,8.2,9.4,16.4,16.4,25.6,0.0,0.5,14.0,20.0,0.105,0.03,2.0,25.0,0.175,0.06,0.1,0.22,2.2,2.5,4.8,3.3,6.0,22.0,3.1,5.0,3.7,3.1,0.3,1.5,0.049631911437739
52.4,9.4,2.2,14.0,21.2,48.4,0.0,0.51,14.0,35.0,0.105,0.06,2.0,26.0,0.14,0.04,0.1,0.42,1.8,0.8,4.5,4.1,21.0,23.0,0.2,3.3,4.7,1.2,0.14,3.3,0.0146032717028404
29.6,10.6,13.0,20.0,12.8,18.4,0.0,0.5,14.0,26.0,0.07,0.06,2.0,13.0,0.07,0.06,0.1,0.3,1.7,2.2,3.0,4.8,17.0,30.0,0.4,3.9,4.7,4.1,0.37,1.9,0.0224254861554308
48.8,3.4,2.2,23.6,8.0,29.2,0.0,0.51,14.0,24.0,0.14,0.08,2.0,3.0,0.105,0.07,0.1,0.23,0.6,2.0,3.9,1.6,18.0,5.0,1.7,3.7,0.4,3.2,0.24,1.2,0.0197979268108015
21.2,13.0,2.2,20.0,10.4,53.2,0.0,0.5,14.0,24.0,0.07,0.03,2.0,13.0,0.07,0.07,0.1,0.11,1.1,2.9,2.9,2.6,4.0,27.0,4.5,1.4,0.7,3.8,0.88,2.2,0.0609982943632252
33.2,8.2,5.8,22.4,11.6,4.0,0.0,0.5,14.0,25.0,0.14,0.08,2.0,15.0,0.105,0.08,0.1,0.04,1.2,1.1,3.3,4.6,12.0,13.0,0.7,4.4,0.3,2.0,0.94,1.8,0.0200066618162404
38.0,10.6,10.6,6.8,9.2,29.2,0.0,0.5,14.0,29.0,0.105,0.03,2.0,21.0,0.14,0.05,0.1,0.32,0.9,1.5,4.8,2.9,22.0,8.0,4.0,3.5,0.1,4.4,0.84,1.9,0.0820778798844285
