w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,M2
44.0,4.6,9.4,23.6,8.0,6.4,0.0,0.51,14.0,31.0,0.14,0.03,2.0,33.0,0.14,0.03,0.1,0.16,0.9,3.8,3.8,5.0,11.0,22.0,2.3,0.8,5.0,1.0,0.7,2.2,173.819468587448
33.2,4.6,13.0,11.6,17.6,8.8,0.0,0.51,14.0,14.0,0.035,0.03,2.0,18.0,0.175,0.07,0.1,0.49,0.8,1.6,4.8,4.7,16.0,6.0,3.9,1.6,5.0,0.6,0.78,1.9,106.325740289707
51.2,9.4,8.2,8.0,23.6,31.6,0.0,0.51,14.0,15.0,0.14,0.04,2.0,31.0,0.07,0.06,0.1,0.39,2.9,1.8,3.9,3.7,22.0,16.0,2.3,3.0,4.9,3.8,1.28,3.4,147.98392610658
51.2,9.4,8.2,8.0,23.6,31.6,0.0,0.51,14.0,15.0,0.14,0.04,2.0,31.0,0.07,0.06,0.1,0.39,2.9,1.8,3.9,3.7,22.0,16.0,2.3,3.0,4.9,3.8,1.28,3.4,147.98392610658
51.2,9.4,8.2,8.0,23.6,31.6,0.0,0.51,14.0,15.0,0.14,0.04,2.0,31.0,0.07,0.06,0.1,0.39,2.9,1.8,3.9,3.7,22.0,16.0,2.3,3.0,4.9,3.8,1.28,3.4,147.98392610658
39.2,13.0,10.6,11.6,21.2,28.0,0.0,0.5,14.0,26.0,0.07,0.07,2.0,32.0,0.035,0.03,0.1,0.32,2.0,1.9,4.9,2.5,9.0,1.0,0.7,1.8,3.7,4.0,1.7,2.0,160.545861359192
45.2,2.2,9.4,20.0,21.2,46.0,0.0,0.5,14.0,26.0,0.105,0.07,2.0,22.0,0.14,0.02,0.1,0.4,2.8,2.0,4.3,4.3,1.0,28.0,0.8,3.8,1.5,4.5,0.28,3.2,97.1220972631629
32.0,5.8,13.0,18.8,23.6,10.0,0.0,0.5,14.0,30.0,0.105,0.05,2.0,22.0,0.105,0.06,0.1,0.33,2.7,3.8,3.8,4.0,10.0,15.0,0.1,2.2,2.8,3.8,1.41,3.6,134.031729516406
35.6,2.2,11.8,15.2,18.8,18.4,0.0,0.51,14.0,20.0,0.07,0.06,2.0,17.0,0.14,0.05,0.1,0.25,1.6,2.3,4.6,4.1,15.0,6.0,3.0,2.7,4.0,5.0,0.4,1.9,80.2510159199219
34.4,7.0,11.8,18.8,21.2,13.6,0.0,0.5,14.0,26.0,0.175,0.1,2.0,14.0,0.14,0.02,0.1,0.36,2.4,1.9,4.6,3.0,18.0,3.0,2.9,1.5,3.0,0.9,1.14,1.9,161.218924855852
51.2,4.6,8.2,18.8,18.8,50.8,0.0,0.51,14.0,30.0,0.035,0.02,2.0,11.0,0.14,0.01,0.1,0.36,1.6,3.0,4.8,3.9,27.0,21.0,3.9,2.6,0.2,4.9,1.43,1.8,165.213370271821
52.4,11.8,8.2,6.8,24.8,6.4,0.0,0.5,14.0,32.0,0.105,0.05,2.0,15.0,0.035,0.03,0.1,0.09,1.9,2.0,4.7,3.2,23.0,0.0,3.3,2.7,2.9,2.5,0.72,2.9,152.938372076859
46.4,5.8,9.4,23.6,4.4,49.6,0.0,0.5,14.0,34.0,0.175,0.04,2.0,23.0,0.105,0.06,0.1,0.5,0.2,2.0,1.9,2.5,9.0,29.0,4.9,4.1,1.8,2.1,0.13,1.6,187.392314109168
44.0,3.4,9.4,21.2,17.6,29.2,0.0,0.5,14.0,27.0,0.175,0.06,2.0,34.0,0.07,0.06,0.1,0.15,1.4,1.8,4.9,4.2,14.0,7.0,3.0,0.3,3.2,0.9,0.92,2.8,134.52133775233
44.0,11.8,9.4,24.8,16.4,30.4,0.0,0.5,14.0,32.0,0.07,0.05,2.0,33.0,0.14,0.02,0.1,0.27,1.4,3.6,2.7,4.0,20.0,6.0,1.5,4.2,0.3,0.6,0.14,2.5,270.59141424826
51.2,9.4,8.2,23.6,23.6,36.4,0.0,0.5,14.0,35.0,0.175,0.08,2.0,23.0,0.14,0.03,0.1,0.4,2.9,0.3,4.7,4.0,20.0,28.0,0.1,2.6,2.0,1.9,0.15,2.6,262.040500263738
35.6,7.0,11.8,17.6,9.2,23.2,0.0,0.51,14.0,29.0,0.07,0.05,2.0,34.0,0.105,0.03,0.1,0.44,0.8,2.9,4.6,2.0,23.0,20.0,3.5,3.8,3.0,2.2,0.29,1.2,154.810993702397
36.8,8.2,11.8,3.2,9.2,28.0,0.0,0.5,14.0,32.0,0.175,0.02,2.0,28.0,0.175,0.09,0.1,0.36,1.2,1.5,4.4,2.1,10.0,25.0,1.4,1.4,3.4,0.4,0.22,2.0,54.9485372866859
35.6,3.4,11.8,3.2,15.2,52.0,0.0,0.51,14.0,13.0,0.07,0.05,2.0,33.0,0.105,0.05,0.1,0.27,1.4,1.6,4.8,2.9,1.0,27.0,3.3,3.8,1.6,0.2,0.3,2.5,42.1017099222479
44.0,4.6,9.4,12.8,10.4,50.8,0.0,0.51,14.0,22.0,0.175,0.02,2.0,21.0,0.035,0.01,0.1,0.3,1.2,2.6,2.5,2.5,25.0,2.0,1.5,2.2,5.0,1.4,0.26,1.7,126.27490483477
39.2,11.8,10.6,22.4,12.8,35.2,0.0,0.5,14.0,26.0,0.07,0.03,2.0,31.0,0.175,0.03,0.1,0.48,1.1,0.7,4.7,3.0,5.0,27.0,2.8,2.7,1.1,2.5,0.39,2.8,226.160890146122
52.4,10.6,8.2,11.6,24.8,44.8,0.0,0.51,14.0,28.0,0.07,0.03,2.0,11.0,0.14,0.08,0.1,0.43,3.3,1.9,4.5,4.7,29.0,18.0,1.8,3.0,1.0,0.3,0.27,4.4,185.887662701709
36.8,7.0,11.8,26.0,18.8,41.2,0.0,0.5,14.0,25.0,0.105,0.08,2.0,19.0,0.035,0.02,0.1,0.27,1.9,2.2,4.7,2.6,11.0,27.0,3.9,4.1,0.1,0.8,0.82,1.6,175.411617893472
45.2,8.2,9.4,10.4,11.6,34.0,0.0,0.51,14.0,27.0,0.105,0.07,2.0,16.0,0.14,0.09,0.1,0.48,1.5,1.0,4.9,2.0,5.0,23.0,3.8,2.3,3.1,5.0,0.12,1.1,150.348484913338
45.2,8.2,9.4,10.4,11.6,34.0,0.0,0.51,14.0,27.0,0.105,0.07,2.0,16.0,0.14,0.09,0.1,0.48,1.5,1.0,4.9,2.0,5.0,23.0,3.8,2.3,3.1,5.0,0.12,1.1,150.348484913338
45.2,8.2,9.4,10.4,11.6,34.0,0.0,0.51,14.0,27.0,0.105,0.07,2.0,16.0,0.14,0.09,0.1,0.48,1.5,1.0,4.9,2.0,5.0,23.0,3.8,2.3,3.1,5.0,0.12,1.1,150.348484913338
51.2,1.0,8.2,22.4,10.4,17.2,0.0,0.51,14.0,15.0,0.105,0.08,2.0,16.0,0.14,0.01,0.1,0.33,0.7,0.7,1.7,3.7,9.0,3.0,4.2,3.6,1.4,3.4,0.14,1.5,77.1033512890736
35.6,8.2,11.8,21.2,15.2,28.0,0.0,0.5,14.0,29.0,0.07,0.01,2.0,16.0,0.07,0.02,0.1,0.31,1.2,2.4,4.3,4.1,7.0,23.0,2.8,0.3,1.4,2.5,1.13,3.7,172.842802413565
45.2,11.8,9.4,16.4,23.6,22.0,0.0,0.5,14.0,34.0,0.14,0.02,2.0,17.0,0.14,0.05,0.1,0.26,2.8,2.6,5.0,3.2,23.0,1.0,2.3,1.2,3.9,0.6,0.25,2.9,221.774521678824
36.8,9.4,11.8,14.0,5.6,42.4,0.0,0.5,14.0,29.0,0.105,0.05,2.0,3.0,0.175,0.02,0.1,0.47,0.5,1.5,2.3,1.8,10.0,22.0,2.1,2.7,4.9,3.2,0.36,1.1,151.58058749074
15.2,8.2,13.0,11.6,11.6,53.2,0.0,0.5,14.0,31.0,0.105,0.09,2.0,11.0,0.175,0.06,0.1,0.4,1.0,2.5,4.7,3.9,22.0,28.0,2.2,2.9,4.5,2.5,0.12,2.6,52.3739010537247
46.4,3.4,9.4,23.6,14.0,6.4,0.0,0.5,14.0,31.0,0.14,0.01,2.0,20.0,0.035,0.02,0.1,0.5,1.9,3.4,2.3,3.0,26.0,23.0,1.2,1.1,0.3,2.8,0.11,2.1,149.014101965984
35.6,3.4,11.8,11.6,21.2,52.0,0.0,0.5,14.0,7.0,0.105,0.04,2.0,15.0,0.105,0.02,0.1,0.42,1.8,0.6,5.0,4.4,21.0,14.0,2.1,3.1,4.6,1.8,0.47,1.9,85.7359864467667
38.0,8.2,11.8,14.0,26.0,31.6,0.0,0.51,14.0,21.0,0.14,0.1,2.0,25.0,0.035,0.03,0.1,0.12,1.3,2.6,4.7,4.1,23.0,26.0,3.3,0.6,3.4,0.9,1.07,3.9,149.532379283889
14.0,10.6,9.4,26.0,14.0,17.2,0.0,0.51,14.0,14.0,0.035,0.01,2.0,8.0,0.07,0.04,0.1,0.28,0.9,1.0,3.1,3.7,16.0,6.0,2.8,3.0,4.5,2.5,0.74,1.6,88.97292907763
42.8,3.4,9.4,15.2,23.6,42.4,0.0,0.51,14.0,23.0,0.175,0.06,2.0,25.0,0.14,0.04,0.1,0.4,1.9,2.6,5.0,4.6,29.0,0.0,4.3,3.9,4.2,0.7,1.59,2.3,116.234276549001
40.4,3.4,10.6,11.6,21.2,12.4,0.0,0.51,14.0,29.0,0.14,0.07,2.0,11.0,0.035,0.03,0.1,0.08,2.5,1.3,4.4,4.4,0.0,30.0,3.5,0.7,2.5,4.1,1.18,3.4,105.55012706147
36.8,7.0,11.8,9.2,8.0,5.2,0.0,0.51,14.0,21.0,0.105,0.02,2.0,8.0,0.07,0.03,0.1,0.13,0.6,1.5,4.1,2.4,8.0,10.0,3.3,4.4,0.1,1.4,0.14,1.7,117.771055717026
52.4,5.8,8.2,18.8,21.2,26.8,0.0,0.51,14.0,24.0,0.105,0.06,2.0,35.0,0.175,0.08,0.1,0.27,2.3,2.5,4.5,4.8,5.0,8.0,3.9,1.6,3.1,2.4,1.04,4.4,202.690936282615
52.4,9.4,8.2,23.6,24.8,30.4,0.0,0.51,14.0,21.0,0.07,0.02,2.0,20.0,0.105,0.04,0.1,0.43,1.4,2.8,4.5,4.6,29.0,23.0,4.3,4.3,2.0,5.0,0.29,4.2,271.020239619471
41.6,10.6,10.6,11.6,23.6,22.0,0.0,0.5,14.0,10.0,0.105,0.09,2.0,20.0,0.035,0.01,0.1,0.08,1.8,1.3,4.2,4.5,17.0,18.0,3.0,0.7,3.8,3.0,0.23,4.0,163.105584393949
33.2,13.0,13.0,11.6,8.0,17.2,0.0,0.51,14.0,31.0,0.035,0.01,2.0,13.0,0.07,0.05,0.1,0.15,1.0,3.8,2.0,3.5,28.0,19.0,0.8,0.2,0.9,3.6,0.19,1.2,143.105410240195
44.0,8.2,10.6,18.8,8.0,43.6,0.0,0.5,14.0,18.0,0.105,0.04,2.0,9.0,0.14,0.05,0.1,0.33,1.0,1.5,2.9,3.0,25.0,19.0,2.6,4.5,1.5,2.6,0.3,1.5,196.742321189767
36.8,9.4,11.8,8.0,20.0,17.2,0.0,0.51,14.0,33.0,0.175,0.04,2.0,34.0,0.175,0.05,0.1,0.29,1.2,3.6,5.0,5.0,19.0,3.0,0.9,1.4,0.7,0.1,0.37,3.9,114.1666960596
36.8,9.4,11.8,8.0,20.0,17.2,0.0,0.51,14.0,33.0,0.175,0.04,2.0,34.0,0.175,0.05,0.1,0.29,1.2,3.6,5.0,5.0,19.0,3.0,0.9,1.4,0.7,0.1,0.37,3.9,114.1666960596
36.8,9.4,11.8,8.0,20.0,17.2,0.0,0.51,14.0,33.0,0.175,0.04,2.0,34.0,0.175,0.05,0.1,0.29,1.2,3.6,5.0,5.0,19.0,3.0,0.9,1.4,0.7,0.1,0.37,3.9,114.1666960596
36.8,4.6,11.8,12.8,17.6,18.4,0.0,0.5,14.0,25.0,0.14,0.06,2.0,35.0,0.035,0.02,0.1,0.16,2.1,1.5,4.7,3.8,0.0,30.0,2.5,3.3,4.4,0.9,0.96,3.1,113.703485580373
33.2,3.4,13.0,5.6,20.0,53.2,0.0,0.5,14.0,30.0,0.14,0.1,2.0,12.0,0.07,0.04,0.1,0.31,2.5,0.8,4.1,2.7,19.0,1.0,4.5,1.0,3.3,1.8,0.21,2.5,55.978705243106
45.2,3.4,9.4,11.6,24.8,17.2,0.0,0.51,14.0,30.0,0.14,0.01,2.0,11.0,0.14,0.05,0.1,0.45,2.6,2.7,4.3,4.6,9.0,23.0,0.6,2.8,1.2,0.8,0.31,3.8,114.849199256352
30.8,3.4,13.0,24.8,22.4,42.4,0.0,0.51,14.0,33.0,0.175,0.08,2.0,18.0,0.14,0.02,0.1,0.23,1.1,3.0,5.0,4.0,9.0,30.0,2.8,0.7,2.8,4.6,0.15,2.5,104.549846651909
46.4,10.6,9.4,18.8,23.6,52.0,0.0,0.51,14.0,32.0,0.175,0.04,2.0,30.0,0.14,0.03,0.1,0.42,1.6,3.9,4.6,3.8,26.0,27.0,4.0,4.5,0.4,0.2,1.13,3.3,220.990784779058
39.2,10.6,11.8,18.8,4.4,43.6,0.0,0.5,14.0,33.0,0.105,0.09,2.0,8.0,0.105,0.08,0.1,0.24,0.3,1.2,1.8,1.2,7.0,25.0,1.0,2.3,4.4,1.2,0.1,1.1,195.887795230616
46.4,9.4,9.4,14.0,15.2,31.6,0.0,0.5,14.0,21.0,0.14,0.06,2.0,11.0,0.175,0.01,0.1,0.47,1.5,2.7,4.7,4.8,27.0,1.0,1.2,4.1,1.1,0.5,0.41,2.1,197.04163741874
33.2,11.8,13.0,24.8,26.0,5.2,0.0,0.5,14.0,29.0,0.14,0.09,2.0,24.0,0.14,0.02,0.1,0.21,3.0,1.2,4.5,4.7,10.0,12.0,3.6,1.4,0.6,3.7,0.1,3.6,217.432120614859
39.2,4.6,11.8,6.8,8.0,46.0,0.0,0.51,14.0,24.0,0.105,0.01,2.0,29.0,0.07,0.01,0.1,0.04,0.4,2.1,2.2,2.7,20.0,10.0,5.0,2.4,0.8,3.1,0.29,1.4,81.2081642359843
51.2,3.4,8.2,22.4,18.8,30.4,0.0,0.51,14.0,34.0,0.14,0.07,2.0,35.0,0.07,0.04,0.1,0.45,1.7,1.6,4.4,3.8,15.0,25.0,2.6,3.7,4.6,3.0,0.89,3.2,162.597151509069
46.4,10.6,9.4,18.8,14.0,30.4,0.0,0.51,14.0,28.0,0.105,0.07,2.0,30.0,0.105,0.05,0.1,0.21,1.7,2.8,3.5,3.1,19.0,5.0,1.2,4.6,5.0,3.9,1.44,1.3,236.831089765714
46.4,10.6,9.4,18.8,14.0,30.4,0.0,0.51,14.0,28.0,0.105,0.07,2.0,30.0,0.105,0.05,0.1,0.21,1.7,2.8,3.5,3.1,19.0,5.0,1.2,4.6,5.0,3.9,1.44,1.3,236.831089765714
46.4,10.6,9.4,18.8,14.0,30.4,0.0,0.51,14.0,28.0,0.105,0.07,2.0,30.0,0.105,0.05,0.1,0.21,1.7,2.8,3.5,3.1,19.0,5.0,1.2,4.6,5.0,3.9,1.44,1.3,236.831089765714
36.8,10.6,13.0,6.8,3.2,37.6,0.0,0.51,14.0,11.0,0.175,0.05,2.0,26.0,0.14,0.03,0.1,0.49,0.3,0.5,1.4,1.3,0.0,30.0,4.9,0.7,0.7,2.5,0.26,1.0,99.3401602723536
36.8,10.6,13.0,6.8,3.2,37.6,0.0,0.51,14.0,11.0,0.175,0.05,2.0,26.0,0.14,0.03,0.1,0.49,0.3,0.5,1.4,1.3,0.0,30.0,4.9,0.7,0.7,2.5,0.26,1.0,99.3401602723536
36.8,10.6,13.0,6.8,3.2,37.6,0.0,0.51,14.0,11.0,0.175,0.05,2.0,26.0,0.14,0.03,0.1,0.49,0.3,0.5,1.4,1.3,0.0,30.0,4.9,0.7,0.7,2.5,0.26,1.0,99.3401602723536
38.0,11.8,11.8,24.8,23.6,35.2,0.0,0.51,14.0,35.0,0.14,0.08,2.0,10.0,0.14,0.02,0.1,0.3,3.1,1.8,4.7,4.3,14.0,26.0,2.2,1.8,3.7,2.0,0.14,2.8,223.330548659799
39.2,9.4,11.8,8.0,3.2,5.2,0.0,0.5,14.0,15.0,0.07,0.03,2.0,11.0,0.105,0.08,0.1,0.34,0.2,1.8,1.4,2.9,5.0,2.0,2.0,4.6,3.3,0.6,0.14,1.3,126.404821025447
52.4,13.0,8.2,9.2,21.2,50.8,0.0,0.5,14.0,35.0,0.105,0.04,2.0,23.0,0.175,0.07,0.1,0.41,2.6,2.9,4.9,5.0,28.0,10.0,2.1,1.9,1.2,4.4,1.35,3.5,170.27951234539
36.8,13.0,11.8,8.0,8.0,17.2,0.0,0.5,14.0,35.0,0.175,0.06,2.0,30.0,0.105,0.05,0.1,0.37,0.7,2.1,4.0,2.8,17.0,0.0,2.5,4.9,4.3,1.7,0.45,1.4,123.822711760444
47.6,7.0,9.4,20.0,4.4,5.2,0.0,0.5,14.0,34.0,0.14,0.09,2.0,32.0,0.105,0.08,0.1,0.42,0.3,2.6,2.2,3.8,20.0,28.0,3.4,2.8,3.8,1.9,0.13,1.6,225.895997818618
44.0,3.4,10.6,21.2,4.4,42.4,0.0,0.5,14.0,17.0,0.07,0.03,2.0,31.0,0.07,0.01,0.1,0.25,0.5,1.1,1.5,5.0,8.0,2.0,0.5,1.8,1.8,3.8,0.39,1.4,127.799617508529
47.6,9.4,9.4,14.0,4.4,42.4,0.0,0.5,14.0,17.0,0.175,0.01,2.0,34.0,0.14,0.01,0.1,0.26,0.5,1.6,2.9,4.1,7.0,10.0,0.2,3.9,0.2,2.4,0.19,1.3,191.66929265589
40.4,2.2,10.6,23.6,18.8,35.2,0.0,0.51,14.0,14.0,0.175,0.04,2.0,31.0,0.14,0.04,0.1,0.48,1.8,0.9,4.3,3.5,18.0,18.0,0.8,4.9,0.2,4.3,0.88,2.8,97.4715871459128
52.4,4.6,8.2,18.8,8.0,43.6,0.0,0.5,14.0,35.0,0.105,0.02,2.0,26.0,0.07,0.01,0.1,0.24,0.7,3.1,3.3,4.5,26.0,12.0,4.8,1.5,0.6,4.6,0.54,3.2,173.84692466801
39.2,7.0,11.8,5.6,4.4,46.0,0.0,0.51,14.0,16.0,0.105,0.01,2.0,18.0,0.14,0.07,0.1,0.27,0.5,0.8,2.4,1.7,18.0,22.0,1.3,4.3,3.4,3.8,0.45,1.1,80.5798740739984
33.2,10.6,13.0,22.4,18.8,52.0,0.0,0.51,14.0,34.0,0.105,0.06,2.0,23.0,0.175,0.02,0.1,0.25,2.4,0.9,4.7,2.6,30.0,21.0,2.2,2.8,3.1,0.9,0.77,2.5,176.663713832894
45.2,11.8,9.4,24.8,26.0,26.8,0.0,0.51,14.0,28.0,0.07,0.06,2.0,19.0,0.175,0.05,0.1,0.41,1.1,2.5,5.0,4.8,20.0,20.0,2.6,3.4,4.2,3.1,0.9,3.6,278.538078368797
47.6,8.2,9.4,26.0,22.4,16.0,0.0,0.51,14.0,33.0,0.07,0.05,2.0,27.0,0.105,0.04,0.1,0.16,2.0,3.9,4.8,4.8,12.0,2.0,0.6,2.3,0.9,4.3,1.56,4.2,251.468806713875
47.6,8.2,9.4,26.0,22.4,16.0,0.0,0.51,14.0,33.0,0.07,0.05,2.0,27.0,0.105,0.04,0.1,0.16,2.0,3.9,4.8,4.8,12.0,2.0,0.6,2.3,0.9,4.3,1.56,4.2,251.468806713875
38.0,5.8,11.8,21.2,26.0,8.8,0.0,0.51,14.0,29.0,0.175,0.08,2.0,23.0,0.175,0.04,0.1,0.33,2.2,2.7,4.8,4.7,10.0,23.0,4.4,0.5,4.7,3.1,1.21,3.4,165.700109658697
38.0,5.8,11.8,21.2,26.0,8.8,0.0,0.51,14.0,29.0,0.175,0.08,2.0,23.0,0.175,0.04,0.1,0.33,2.2,2.7,4.8,4.7,10.0,23.0,4.4,0.5,4.7,3.1,1.21,3.4,165.700109658697
38.0,5.8,11.8,21.2,26.0,8.8,0.0,0.51,14.0,29.0,0.175,0.08,2.0,23.0,0.175,0.04,0.1,0.33,2.2,2.7,4.8,4.7,10.0,23.0,4.4,0.5,4.7,3.1,1.21,3.4,165.700109658697
52.4,7.0,8.2,26.0,6.8,22.0,0.0,0.5,14.0,31.0,0.105,0.04,2.0,30.0,0.14,0.04,0.1,0.24,0.4,4.2,2.0,2.3,4.0,26.0,4.2,1.8,3.7,4.2,0.18,1.9,262.210700164644
46.4,11.8,9.4,18.8,5.6,14.8,0.0,0.51,14.0,13.0,0.105,0.08,2.0,9.0,0.035,0.02,0.1,0.09,0.6,1.1,2.9,4.4,25.0,23.0,4.1,3.9,2.9,4.8,0.59,2.0,261.099573891044
44.0,5.8,10.6,11.6,3.2,30.4,0.0,0.5,14.0,7.0,0.175,0.04,2.0,24.0,0.175,0.06,0.1,0.4,0.2,0.6,1.5,3.5,24.0,1.0,5.0,1.6,3.0,2.2,0.12,1.4,139.798919665208
38.0,3.4,11.8,8.0,14.0,47.2,0.0,0.5,14.0,18.0,0.07,0.07,2.0,17.0,0.14,0.06,0.1,0.27,1.7,2.2,3.4,3.8,27.0,17.0,2.4,1.5,1.1,3.9,0.16,1.7,75.6560250841648
38.0,3.4,11.8,10.4,20.0,6.4,0.0,0.5,14.0,32.0,0.105,0.03,2.0,33.0,0.105,0.07,0.1,0.25,2.2,2.5,4.9,2.1,11.0,25.0,2.8,0.8,0.9,2.1,1.45,1.9,96.3436411267594
46.4,8.2,10.6,4.4,12.8,42.4,0.0,0.5,14.0,20.0,0.14,0.03,2.0,19.0,0.07,0.03,0.1,0.3,1.3,1.1,3.4,4.6,30.0,26.0,4.6,1.1,4.0,2.5,0.27,2.0,84.3950759213015
47.6,13.0,9.4,11.6,24.8,20.8,0.0,0.51,14.0,16.0,0.14,0.03,2.0,25.0,0.175,0.03,0.1,0.34,2.6,2.1,4.8,4.4,15.0,15.0,3.0,0.2,1.4,4.4,0.18,3.5,195.416107836404
40.4,4.6,11.8,26.0,6.8,29.2,0.0,0.5,14.0,32.0,0.175,0.02,2.0,13.0,0.105,0.04,0.1,0.14,0.7,3.8,1.7,3.0,25.0,3.0,3.0,3.8,0.7,2.9,0.36,1.4,155.684893020609
46.4,3.4,9.4,9.2,17.6,31.6,0.0,0.5,14.0,29.0,0.175,0.01,2.0,14.0,0.035,0.02,0.1,0.32,1.4,1.1,3.4,3.6,16.0,5.0,2.6,0.3,3.8,2.8,0.37,2.0,106.14416205673
42.8,8.2,10.6,4.4,11.6,26.8,0.0,0.5,14.0,28.0,0.035,0.03,2.0,12.0,0.14,0.07,0.1,0.32,0.5,0.8,5.0,4.7,17.0,10.0,1.1,3.5,4.6,4.0,0.32,1.7,81.0928387716257
51.2,8.2,9.4,4.4,3.2,6.4,0.0,0.5,14.0,33.0,0.105,0.03,2.0,11.0,0.07,0.05,0.1,0.29,0.3,1.6,1.5,2.4,1.0,16.0,4.5,1.3,1.4,3.7,0.13,1.1,103.51560285036
51.2,8.2,9.4,4.4,3.2,6.4,0.0,0.5,14.0,33.0,0.105,0.03,2.0,11.0,0.07,0.05,0.1,0.29,0.3,1.6,1.5,2.4,1.0,16.0,4.5,1.3,1.4,3.7,0.13,1.1,103.51560285036
51.2,8.2,9.4,4.4,3.2,6.4,0.0,0.5,14.0,33.0,0.105,0.03,2.0,11.0,0.07,0.05,0.1,0.29,0.3,1.6,1.5,2.4,1.0,16.0,4.5,1.3,1.4,3.7,0.13,1.1,103.51560285036
39.2,2.2,11.8,15.2,3.2,6.4,0.0,0.51,14.0,33.0,0.105,0.03,2.0,10.0,0.035,0.01,0.1,0.1,0.3,3.0,1.6,1.7,2.0,4.0,5.0,0.7,2.3,0.6,0.26,1.2,87.4217310424156
47.6,10.6,9.4,9.2,17.6,20.8,0.0,0.51,14.0,27.0,0.105,0.02,2.0,5.0,0.14,0.07,0.1,0.44,1.6,0.5,4.3,2.7,24.0,30.0,1.7,3.7,1.0,1.2,0.49,1.5,162.903176872873
48.8,10.6,9.4,24.8,17.6,28.0,0.0,0.5,14.0,34.0,0.175,0.04,2.0,25.0,0.07,0.01,0.1,0.34,2.1,1.9,3.8,4.8,7.0,0.0,4.5,2.1,1.3,4.7,0.14,2.2,278.151243322765
47.6,5.8,9.4,4.4,6.8,50.8,0.0,0.5,14.0,19.0,0.14,0.01,2.0,16.0,0.07,0.02,0.1,0.5,0.6,1.5,3.2,4.6,15.0,11.0,0.5,0.8,1.1,1.4,0.46,2.5,78.7438284798308
40.4,10.6,11.8,20.0,10.4,17.2,0.0,0.51,14.0,29.0,0.105,0.04,2.0,18.0,0.07,0.07,0.1,0.13,1.0,2.4,2.1,3.5,5.0,0.0,3.2,1.5,1.4,1.0,0.89,1.5,226.455622705424
38.0,9.4,11.8,12.8,5.6,5.2,0.0,0.51,14.0,32.0,0.105,0.03,2.0,17.0,0.035,0.01,0.1,0.13,0.5,1.5,2.4,1.2,15.0,14.0,3.7,2.0,3.9,3.9,0.37,1.1,165.988573272539
44.0,9.4,10.6,12.8,6.8,41.2,0.0,0.5,14.0,22.0,0.105,0.03,2.0,8.0,0.035,0.02,0.1,0.35,0.8,1.4,2.7,2.9,5.0,3.0,4.9,0.9,0.6,0.8,0.51,2.4,169.476890966905
41.6,5.8,11.8,8.0,5.6,49.6,0.0,0.5,14.0,28.0,0.105,0.04,2.0,24.0,0.175,0.09,0.1,0.49,0.6,2.6,3.0,2.9,23.0,30.0,1.3,3.9,4.9,0.6,0.18,1.7,101.51443937668
42.8,10.6,10.6,10.4,17.6,29.2,0.0,0.51,14.0,20.0,0.14,0.04,2.0,26.0,0.07,0.01,0.1,0.47,2.3,1.2,4.7,4.3,10.0,10.0,3.4,0.4,4.4,3.5,0.59,2.2,156.741189575576
42.8,7.0,10.6,16.4,14.0,7.6,0.0,0.51,14.0,27.0,0.105,0.05,2.0,35.0,0.07,0.04,0.1,0.45,1.3,2.9,4.6,4.8,2.0,28.0,1.1,2.2,4.7,2.8,0.6,1.4,190.068399884143
35.6,3.4,13.0,9.2,12.8,36.4,0.0,0.5,14.0,35.0,0.14,0.03,2.0,20.0,0.175,0.08,0.1,0.41,1.5,2.3,2.7,2.3,24.0,29.0,4.0,0.8,0.7,3.2,0.96,1.8,78.9263806605236
35.6,4.6,13.0,6.8,17.6,30.4,0.0,0.5,14.0,30.0,0.14,0.02,2.0,10.0,0.07,0.04,0.1,0.13,2.3,3.8,3.7,3.1,0.0,10.0,3.9,0.1,0.7,4.6,0.85,2.6,75.6999208888483
39.2,11.8,11.8,8.0,17.6,12.4,0.0,0.51,14.0,27.0,0.035,0.02,2.0,27.0,0.14,0.03,0.1,0.33,2.2,3.2,4.8,3.5,20.0,26.0,0.8,2.3,4.2,0.4,0.29,1.1,127.755829964985
36.8,13.0,13.0,10.4,18.8,10.0,0.0,0.51,14.0,35.0,0.105,0.1,2.0,20.0,0.105,0.03,0.1,0.22,1.4,2.6,4.6,3.4,2.0,3.0,3.0,2.1,0.5,4.9,0.95,3.3,151.288913234257
44.0,13.0,10.6,10.4,6.8,5.2,0.0,0.5,14.0,34.0,0.175,0.07,2.0,16.0,0.105,0.08,0.1,0.13,0.9,0.3,4.7,2.0,5.0,0.0,0.3,4.3,3.7,3.2,0.16,1.3,183.034856123996
35.6,10.6,13.0,17.6,8.0,4.0,0.0,0.5,14.0,29.0,0.175,0.02,2.0,7.0,0.105,0.05,0.1,0.22,1.0,3.1,2.9,4.6,3.0,6.0,2.7,1.8,2.4,3.2,0.73,1.1,191.238178362811
